gene,p.value,logfc
Car5b,0.9827148690977989,0.0442358
4933411K16Rik,1.0,0.0
Herc6,0.9831131291219659,0.010944139
Zap70,1.0,0.0
Gpatch2l,0.9832511639485144,0.00806829
Crtac1,1.0,0.0
Fnta,0.983999427360856,0.001490283
4933424G06Rik,1.0,0.0
Gak,0.984108982291644,0.0016960092
Fam178b,1.0,0.0
Gm6741,0.9844245794022812,0.03985202
Creg2,1.0,0.0
Chst14,0.9844743260463814,0.02820142
Il1r1,1.0,0.0
Zfp664,0.9844972324574839,0.0028083392
Gm43543,1.0,0.0
Inpp5j,0.9845935102126104,0.0036093115
Mettl21c,1.0,0.0
4933407L21Rik,0.9848223829195251,0.03377411
BC055402,1.0,0.0
Mllt10,0.9848367310635845,0.0018855099
Gldc,1.0,0.0
Pabpc4,0.9850695419636836,0.0020467206
1700019A02Rik,1.0,0.0
Psmd5,0.9853801405051508,0.0021757823
Gm28055,1.0,0.0
Ccdc74a,0.9854082935538526,0.03733689
Gm17767,1.0,0.0
Vps37a,0.9854572082508106,0.0019657803
Gulp1,1.0,0.0
Usp34,0.9855655008699931,0.0014058636
Ppp1r3c,1.0,0.0
Zfp9,0.985979332301351,0.035874423
Il1rl1,1.0,0.0
Immp1l,0.9860391137427387,0.0010921812
A330032B11Rik,1.0,0.0
Ston2,0.9864416745246103,0.011695242
Hhex,1.0,0.0
Nudt12,0.9865701180194276,0.0036371292
Gpr45,1.0,0.0
RP24-330M21.1,0.9866027780166833,0.0155597385
Il18rap,1.0,0.0
Hist1h2ag,0.9866223248867139,0.0055419523
I830134H01Rik,1.0,0.0
Gspt2,0.9871394952937568,0.032907475
Il18r1,1.0,0.0
A130051J06Rik,0.9872322014907208,0.004518559
Sema4c,1.0,0.0
Amer2,0.9873200698547877,0.01713011
Scd3,1.0,0.0
Slc7a1,0.9873318162651061,0.0020880217
Kcnv2,1.0,0.0
Zfp575,0.9873565546301779,0.012771805
Ppp1r42,1.0,0.0
Rgmb,0.9876738266818583,0.004350808
Prex2,1.0,0.0
Opa3,0.9880825052717973,0.001452994
Gfra1,1.0,0.0
Map7d1,0.988233434506463,0.0049923966
Pnlip,1.0,0.0
Tnfrsf19,0.9884107316788064,0.02106962
Eno4,1.0,0.0
Piezo1,0.9886906014408834,0.008706594
Cpa6,1.0,0.0
Arl3,0.9888740361154653,0.0036437835
Gm17203,1.0,0.0
Plxnd1,0.9895045187979687,0.014617558
Sfxn4,1.0,0.0
Gm42529,0.9897825454921866,0.026142068
Adrb1,1.0,0.0
Mex3a,0.9910459113393506,0.010667172
Mybl1,1.0,0.0
Tssk6,0.9915470114113445,0.005800998
Fam150a,1.0,0.0
Cfap97,0.9916262184049063,0.0017340529
AC126035.1,1.0,0.0
9130023H24Rik,0.9919168782784541,0.0034396776
Rgs20,1.0,0.0
Mis18a,0.9921592264604846,0.0025581154
AC133103.1,1.0,0.0
Wdr73,0.9923331098294303,0.0016258952
Csprs,1.0,0.0
Gm12258,0.9929374021456823,0.005926203
Slco5a1,1.0,0.0
1700030K09Rik,0.993053370978887,0.0036449109
Eya1,1.0,0.0
Strn3,0.9932239083117875,0.0008780327
4930568A12Rik,1.0,0.0
Slc39a2,0.9934190217963371,0.0061999992
Adgrb3,1.0,0.0
Mmgt1,0.9937029784284596,0.0011915384
Pdzd7,1.0,0.0
Klhdc1,0.9938233741810705,0.0053438414
Lbx1,1.0,0.0
Atg13,0.9939687066440908,0.0010830534
Bend6,1.0,0.0
Arsg,0.995193182106921,0.0023973188
Kcnip2,1.0,0.0
Bcl2l2,0.995420538709664,0.000960666
Elovl3,1.0,0.0
Gm13822,0.9958689494852943,0.0025480539
Pitx3,1.0,0.0
Stkld1,0.9958825519885155,0.0075352043
6720483E21Rik,1.0,0.0
Gm9844,0.9961347594503085,0.0009819434
Gucy2g,1.0,0.0
Samd12,0.9965364432752615,0.008861105
Col17a1,1.0,0.0
Zmat5,0.996550888968887,0.00036258384
Cfap43,1.0,0.0
Gm26513,0.9965527062263284,0.0062452736
Cfap58,1.0,0.0
Stard13,0.9966103401947508,0.0016777284
D030040B21Rik,1.0,0.0
Prpf8,0.9967315032150952,0.0003760816
4930444P10Rik,1.0,0.0
Zer1,0.997356671655204,0.0008292997
Sbspon,1.0,0.0
Smkr-ps,0.9973922026239816,0.0066712135
Glis3,1.0,0.0
Ctage5,0.9976098006357406,0.00021573305
Dmrt2,1.0,0.0
Gm8074,0.9976386065517804,0.0042733527
Gm21972,1.0,0.0
Drg2,0.9976484568277684,0.00029937873
March4,1.0,0.0
Gm16907,0.997650144966814,0.006011879
Gm14964,1.0,0.0
Gm10629,0.9980164728799784,0.0024147118
Cxcr2,1.0,0.0
Tmem164,0.9980374476036387,0.00036355766
Tns1,1.0,0.0
Sdad1,0.998215401016206,0.0002681467
6030407O03Rik,1.0,0.0
Tbcb,0.9982413073699035,0.0001332067
Igfbp5,1.0,0.0
Izumo4,0.998419568160259,0.00056366395
Flrt1,1.0,0.0
Hyls1,0.9985453251658327,0.0013449499
Tmem169,1.0,0.0
Fyco1,0.9986292445028048,0.00026669196
Wnt10a,1.0,0.0
Pde1b,0.9993539073710749,0.0005019616
Hrasls5,1.0,0.0
Rapgef3,0.9997259313308398,0.00057564443
Slc22a27,1.0,0.0
Ptrhd1,0.9998398141594451,1.8955268e-05
Slc22a29,1.0,0.0
Pdcd1,1.0,0.0
4933417E11Rik,1.0,0.0
Tnr,1.0,0.0
Fn1,1.0,0.0
Ptpn5,1.0,0.0
Lrrn4cl,1.0,0.0
Epgn,1.0,0.0
Stk36,1.0,0.0
4930568A12Rik,1.0,0.0
Gpha2,1.0,0.0
Kif5c,1.0,0.0
Map2,1.0,0.0
Abcg3,1.0,0.0
Gm21844,1.0,0.0
Siglech,1.0,0.0
A630001G21Rik,1.0,0.0
Tnn,1.0,0.0
A530032D15Rik,1.0,0.0
RP23-378D16.5,1.0,0.0
Ankrd13d,1.0,0.0
6330403N20Rik,1.0,0.0
Daw1,1.0,0.0
1810006J02Rik,1.0,0.0
Irs1,1.0,0.0
Myo3b,1.0,0.0
Nyap2,1.0,0.0
Prdm8,1.0,0.0
Actn3,1.0,0.0
Gm13485,1.0,0.0
Slc22a20,1.0,0.0
Tnfsf4,1.0,0.0
Peli3,1.0,0.0
RP23-137A24.6,1.0,0.0
Fosl1,1.0,0.0
Bend6,1.0,0.0
Gm28386,1.0,0.0
A930011G23Rik,1.0,0.0
Inha,1.0,0.0
Cxcl1,1.0,0.0
Ltbp3,1.0,0.0
Myoc,1.0,0.0
Asic4,1.0,0.0
Gm13470,1.0,0.0
Unc80,1.0,0.0
Sh2d1b1,1.0,0.0
Cd5,1.0,0.0
Otos,1.0,0.0
2610016A17Rik,1.0,0.0
Olfml2b,1.0,0.0
Rorb,1.0,0.0
Gm26720,1.0,0.0
Gm11579,1.0,0.0
Syngr4-1,1.0,0.0
Mpeg1,1.0,0.0
Fam178b,1.0,0.0
Cd28,1.0,0.0
Lmx1b,1.0,0.0
C130060C02Rik,1.0,0.0
Syngr4,1.0,0.0
Ica1l,1.0,0.0
Gm13523,1.0,0.0
Gcnt1,1.0,0.0
Ggn,1.0,0.0
1500015L24Rik,1.0,0.0
Catsperg1,1.0,0.0
Icos,1.0,0.0
Fcgr4,1.0,0.0
Trpm3,1.0,0.0
Fcgr3,1.0,0.0
C330002G04Rik,1.0,0.0
Eng,1.0,0.0
Apba1,1.0,0.0
Tmem150c,1.0,0.0
Aox4,1.0,0.0
Kcnj14,1.0,0.0
Aox1,1.0,0.0
4933424G06Rik,1.0,0.0
Pgm5,1.0,0.0
Cpeb1,1.0,0.0
Ctla4,1.0,0.0
St6galnac6,1.0,0.0
Gif,1.0,0.0
Klhdc9,1.0,0.0
Cd6,1.0,0.0
Ap3b2,1.0,0.0
Adam23,1.0,0.0
RP24-120F8.4,1.0,0.0
Slc15a3,1.0,0.0
5830473C10Rik,1.0,0.0
Zp1,1.0,0.0
Sema4c,1.0,0.0
Ptgdr2,1.0,0.0
Gabrb3,1.0,0.0
Gm26649,1.0,0.0
Gm43082,1.0,0.0
Gm28347,1.0,0.0
Zeb2os,1.0,0.0
Mdh1b,1.0,0.0
Zeb2,1.0,0.0
Zdbf2,1.0,0.0
Selp,1.0,0.0
Oosp1,1.0,0.0
Kif1a,1.0,0.0
Ms4a7,1.0,0.0
Gm9999,1.0,0.0
Gm28935,1.0,0.0
Gm16548,1.0,0.0
Gm4208,1.0,0.0
Lhx2,1.0,0.0
Ms4a6b,1.0,0.0
Wscd2,1.0,0.0
Ms4a6d,1.0,0.0
Gm32391,1.0,0.0
Ms4a2,1.0,0.0
Gm43543,1.0,0.0
Mr1,1.0,0.0
Gm13431,1.0,0.0
BC034090,1.0,0.0
Gpr161,1.0,0.0
Gm5532,1.0,0.0
Gpc1,1.0,0.0
1700026L06Rik,1.0,0.0
Ggta1,1.0,0.0
Cercam,1.0,0.0
Olfr78,1.0,0.0
Eva1c,1.0,0.0
Gm26665,1.0,0.0
Gm13420,1.0,0.0
Olfr558,1.0,0.0
Olig1,1.0,0.0
Traf1,1.0,0.0
Barhl1,1.0,0.0
Ildr2,1.0,0.0
Ak8,1.0,0.0
1600012P17Rik,1.0,0.0
Gbgt1,1.0,0.0
4933417E11Rik,1.0,0.0
Cyyr1,1.0,0.0
Adgrb3,1.0,0.0
Gm13373,1.0,0.0
RP23-32A8.10,1.0,0.0
Adamtsl2,1.0,0.0
Scn7a,1.0,0.0
Ripply3,1.0,0.0
Mybl1,1.0,0.0
Slc2a6,1.0,0.0
Art3,1.0,0.0
Kcnj6,1.0,0.0
Lrrn2,1.0,0.0
2810404F17Rik,1.0,0.0
Scn9a,1.0,0.0
Adamts5,1.0,0.0
RP23-32A8.5,1.0,0.0
Mir155hg,1.0,0.0
Crb1,1.0,0.0
Abo,1.0,0.0
Ppp1r42,1.0,0.0
Vgll3,1.0,0.0
Hpx,1.0,0.0
Tmem45a2,1.0,0.0
Scn2a1,1.0,0.0
Tmem30c,1.0,0.0
RP23-32A8.8,1.0,0.0
Col8a1,1.0,0.0
Gbp9,1.0,0.0
Cstad,1.0,0.0
Slc38a11,1.0,0.0
Stx19,1.0,0.0
Gm28187,1.0,0.0
Epha3,1.0,0.0
Fign,1.0,0.0
Speer2,1.0,0.0
F13b,1.0,0.0
Gm21833,1.0,0.0
Tmcc2,1.0,0.0
Robo1,1.0,0.0
Plcxd1,1.0,0.0
Robo2,1.0,0.0
Rgs18,1.0,0.0
Rbm11,1.0,0.0
Avpr1b,1.0,0.0
Samsn1,1.0,0.0
St8sia2,1.0,0.0
Chodl,1.0,0.0
Gm42749,1.0,0.0
Ncam2,1.0,0.0
C87414,1.0,0.0
Gm15340,1.0,0.0
Gbp8,1.0,0.0
Dscam,1.0,0.0
Ptgs2,1.0,0.0
Abi3bp,1.0,0.0
Gm28913,1.0,0.0
9330136K24Rik,1.0,0.0
Rgma,1.0,0.0
Gm28873,1.0,0.0
Hipk4,1.0,0.0
Tmem210,1.0,0.0
Fam150a,1.0,0.0
Cysrt1,1.0,0.0
Svop,1.0,0.0
Gm26873,1.0,0.0
Gm26642,1.0,0.0
Fam166a,1.0,0.0
Gm15567,1.0,0.0
Gm13387,1.0,0.0
Lgr6,1.0,0.0
Gm5493,1.0,0.0
Olfml1,1.0,0.0
Grin1,1.0,0.0
Shisa4,1.0,0.0
Gm26695,1.0,0.0
Pgpep1l,1.0,0.0
Myo3a,1.0,0.0
Ltbp4,1.0,0.0
Cldn9,1.0,0.0
Syt9,1.0,0.0
Gm17171,1.0,0.0
RP23-378L12.2,1.0,0.0
Armc3,1.0,0.0
Nlrp14,1.0,0.0
4930426L09Rik,1.0,0.0
Gm4793,1.0,0.0
Wdr27,1.0,0.0
Optc,1.0,0.0
Tcp10c,1.0,0.0
RP24-136L4.2,1.0,0.0
Lcn4,1.0,0.0
Olfr1532-ps1,1.0,0.0
Sohlh1,1.0,0.0
Gm38399,1.0,0.0
Gm13563,1.0,0.0
4932430I15Rik,1.0,0.0
Ccdc187,1.0,0.0
Usp46os1,1.0,0.0
Lhx3,1.0,0.0
Klhl41,1.0,0.0
1810012K08Rik,1.0,0.0
Rgs20,1.0,0.0
Gm26848,1.0,0.0
Atp2b4,1.0,0.0
Kcnt1,1.0,0.0
Igfn1,1.0,0.0
A230005M16Rik,1.0,0.0
Ren1,1.0,0.0
Tcp10b,1.0,0.0
RP24-136L4.4,1.0,0.0
Fndc1,1.0,0.0
A730056A06Rik,1.0,0.0
Tagap,1.0,0.0
Abcb11,1.0,0.0
Gm16702,1.0,0.0
Slc26a1,1.0,0.0
Gm17087,1.0,0.0
Ntrk3,1.0,0.0
Ptgds,1.0,0.0
Hapln3,1.0,0.0
Gm28505,1.0,0.0
Dsel,1.0,0.0
Tmem45a,1.0,0.0
4930444P10Rik,1.0,0.0
Ift57,1.0,0.0
Lrfn1,1.0,0.0
Sbpl,1.0,0.0
A830008E24Rik,1.0,0.0
Fam131a,1.0,0.0
D030040B21Rik,1.0,0.0
Gm13485,1.0,0.0
Cacna1e,1.0,0.0
Tbx1,1.0,0.0
Trpm1,1.0,0.0
2010309G21Rik,1.0,0.0
Mr1,1.0,0.0
Gm43388,1.0,0.0
Nccrp1,1.0,0.0
Cyp2ab1,1.0,0.0
Gm26794,1.0,0.0
Kif5c,1.0,0.0
P2rx2,1.0,0.0
Chrd,1.0,0.0
Gm5532,1.0,0.0
Neb,1.0,0.0
Fam163a,1.0,0.0
Gm13470,1.0,0.0
Fbxo27,1.0,0.0
Zeb2os,1.0,0.0
Ndn,1.0,0.0
Zeb2,1.0,0.0
Galnt13,1.0,0.0
Gm26744,1.0,0.0
Ccer2,1.0,0.0
Ahsg,1.0,0.0
Tdrd5,1.0,0.0
Hrg,1.0,0.0
U90926,1.0,0.0
Gm13499,1.0,0.0
Serpinb8,1.0,0.0
Galnt13,1.0,0.0
6720483E21Rik,1.0,0.0
Lhx2,1.0,0.0
Neb,1.0,0.0
Igll1,1.0,0.0
Lrrc8c,1.0,0.0
Myh11,1.0,0.0
Cplx1,1.0,0.0
Gm21897,1.0,0.0
Atp10a,1.0,0.0
Scn2a1,1.0,0.0
Gm13499,1.0,0.0
Slc38a11,1.0,0.0
Gm20457,1.0,0.0
Fign,1.0,0.0
RP23-89A16.3,1.0,0.0
Spag6l,1.0,0.0
Cpa6,1.0,0.0
Dapl1,1.0,0.0
Sbspon,1.0,0.0
Tssk2,1.0,0.0
Prg4,1.0,0.0
Gm13546,1.0,0.0
RP23-278M8.1,1.0,0.0
Lrrc74b,1.0,0.0
Il10,1.0,0.0
P2rx6,1.0,0.0
Rlbp1,1.0,0.0
Scarf2,1.0,0.0
Il19,1.0,0.0
Gm20518,1.0,0.0
Gm42800,1.0,0.0
Gm26794,1.0,0.0
Dapl1,1.0,0.0
BC106179,1.0,0.0
Cxcr4,1.0,0.0
Tprg,1.0,0.0
Olfr658,1.0,0.0
Trat1,1.0,0.0
Apobec4,1.0,0.0
Gm26732,1.0,0.0
Prex2,1.0,0.0
Pla1a,1.0,0.0
Kif7,1.0,0.0
Cd80,1.0,0.0
Gm13546,1.0,0.0
Igsf11,1.0,0.0
Trim30c,1.0,0.0
Gap43,1.0,0.0
Htr5b,1.0,0.0
Gm15713,1.0,0.0
Trim30b,1.0,0.0
Fibcd1,1.0,0.0
Apba2,1.0,0.0
Qrfp,1.0,0.0
Shcbp1l,1.0,0.0
Stxbp5l,1.0,0.0
Slco5a1,1.0,0.0
Cfap44,1.0,0.0
Rgs8,1.0,0.0
Cd200r4,1.0,0.0
Inhbb,1.0,0.0
Cd200r2,1.0,0.0
Rgs16,1.0,0.0
Slc9c1,1.0,0.0
Eya1,1.0,0.0
Gm15640,1.0,0.0
Dll3,1.0,0.0
Cd96,1.0,0.0
Rgsl1,1.0,0.0
Popdc2,1.0,0.0
BC034090,1.0,0.0
4930565N06Rik,1.0,0.0
Kcnj10,1.0,0.0
P3h2,1.0,0.0
Fsd2,1.0,0.0
Ggta1,1.0,0.0
Batf3,1.0,0.0
Cldn1,1.0,0.0
BC055402,1.0,0.0
Cldn16,1.0,0.0
Tmem210,1.0,0.0
Gm26562,1.0,0.0
Gm32200,1.0,0.0
Gm13431,1.0,0.0
Gm43118,1.0,0.0
Apod,1.0,0.0
Gm10605,1.0,0.0
Bex6,1.0,0.0
Gm28386,1.0,0.0
Traf1,1.0,0.0
Iglon5,1.0,0.0
St6galnac6,1.0,0.0
Aox1,1.0,0.0
Muc20,1.0,0.0
Inha,1.0,0.0
Lmx1b,1.0,0.0
Aox4,1.0,0.0
Gm15657,1.0,0.0
Gapdhs,1.0,0.0
Gm13523,1.0,0.0
Cysrt1,1.0,0.0
Eng,1.0,0.0
Krtdap,1.0,0.0
Casr,1.0,0.0
Asic4,1.0,0.0
Skida1,1.0,0.0
Rab38,1.0,0.0
Mrc1,1.0,0.0
Fam166a,1.0,0.0
Gm26749,1.0,0.0
Gm29440,1.0,0.0
Runx2os1,1.0,0.0
Kcnh1,1.0,0.0
Crisp3,1.0,0.0
Gm15867,1.0,0.0
Adgrf5,1.0,0.0
RP24-64C6.3,1.0,0.0
Ankrd66,1.0,0.0
Prss23os,1.0,0.0
Pla2g7,1.0,0.0
Gm13387,1.0,0.0
Tdrd6,1.0,0.0
Wnt10a,1.0,0.0
Runx2,1.0,0.0
Ccdc83,1.0,0.0
Klhdc9,1.0,0.0
Tgfbr3,1.0,0.0
Zfp57,1.0,0.0
Cd33,1.0,0.0
Tmem151b,1.0,0.0
Nyap2,1.0,0.0
Capn11,1.0,0.0
Wnt11,1.0,0.0
Dlk2,1.0,0.0
Spata45,1.0,0.0
Crip3,1.0,0.0
Gulp1,1.0,0.0
Fcgr3,1.0,0.0
A630001G21Rik,1.0,0.0
Fcgr4,1.0,0.0
Klk1b16,1.0,0.0
Casq1,1.0,0.0
A530032D15Rik,1.0,0.0
Kcnj10,1.0,0.0
Gm36388,1.0,0.0
Olfml2b,1.0,0.0
Kcnt1,1.0,0.0
Pydc3,1.0,0.0
Sohlh1,1.0,0.0
Ifi205,1.0,0.0
Gm17767,1.0,0.0
Mnda,1.0,0.0
U2af1l4-1,1.0,0.0
Ifi204,1.0,0.0
Klk1b27,1.0,0.0
Gm4577,1.0,0.0
Gm28055,1.0,0.0
Gm20442,1.0,0.0
A230005M16Rik,1.0,0.0
AI607873,1.0,0.0
Epha5,1.0,0.0
Pydc4,1.0,0.0
A430027H14Rik,1.0,0.0
Trim10,1.0,0.0
Klk1b26,1.0,0.0
Gm4955,1.0,0.0
Gm28172,1.0,0.0
Cadm3,1.0,0.0
Ptgds,1.0,0.0
Fcer1a,1.0,0.0
Mn1,1.0,0.0
Apcs,1.0,0.0
Klk10,1.0,0.0
Slamf8,1.0,0.0
1700019A02Rik,1.0,0.0
Cfap45,1.0,0.0
Daw1,1.0,0.0
Gnmt,1.0,0.0
Gm43419,1.0,0.0
Sh2d1b1,1.0,0.0
Irs1,1.0,0.0
Pld5,1.0,0.0
Grin1,1.0,0.0
1600012P17Rik,1.0,0.0
Xrra1,1.0,0.0
A930002H24Rik,1.0,0.0
Gm15872,1.0,0.0
AU016765,1.0,0.0
Ambn,1.0,0.0
Tnn,1.0,0.0
Arhgap33os,1.0,0.0
Tnr,1.0,0.0
Zdbf2,1.0,0.0
Arhgap28,1.0,0.0
Adam23,1.0,0.0
Tmem200c,1.0,0.0
Scgb1b7,1.0,0.0
A330050F15Rik,1.0,0.0
Mdh1b,1.0,0.0
Tnfsf4,1.0,0.0
Scgb2b11,1.0,0.0
Gm26510,1.0,0.0
Scgb2b17,1.0,0.0
Emilin2,1.0,0.0
6030407O03Rik,1.0,0.0
Tdrd5,1.0,0.0
Scgb2b18,1.0,0.0
Fam163a,1.0,0.0
Igfbp5,1.0,0.0
Galnt14,1.0,0.0
Scgb1b20,1.0,0.0
Ehd3,1.0,0.0
Itih2,1.0,0.0
Efna5,1.0,0.0
Scgb2b27,1.0,0.0
C3,1.0,0.0
March4,1.0,0.0
Mdfi,1.0,0.0
Gm26649,1.0,0.0
Gm19585,1.0,0.0
Scgb1b27,1.0,0.0
Gm15556,1.0,0.0
Tmem169,1.0,0.0
Trem3,1.0,0.0
Ttc28,1.0,0.0
B430306N03Rik,1.0,0.0
Skida1,1.0,0.0
Kif6,1.0,0.0
RP23-435E16.3,1.0,0.0
Dazl,1.0,0.0
Ephx4,1.0,0.0
Ildr2,1.0,0.0
Map2,1.0,0.0
Gm26665,1.0,0.0
Unc80,1.0,0.0
Tnfsf14,1.0,0.0
Mrc1,1.0,0.0
Adgre4,1.0,0.0
Fn1,1.0,0.0
Gpr161,1.0,0.0
Sfmbt2,1.0,0.0
Gm32391,1.0,0.0
Prkcq,1.0,0.0
Gm16548,1.0,0.0
Gata3,1.0,0.0
Selp,1.0,0.0
Scn1b,1.0,0.0
Myoc,1.0,0.0
4930570N18Rik,1.0,0.0
Spta1,1.0,0.0
4930426L09Rik,1.0,0.0
Lta,1.0,0.0
Hsd11b1,1.0,0.0
Il2ra,1.0,0.0
Hamp,1.0,0.0
Gm20109,1.0,0.0
Stk36,1.0,0.0
Ip6k3,1.0,0.0
Camk1g,1.0,0.0
Gm10505,1.0,0.0
Gm20449,1.0,0.0
Gm15867,1.0,0.0
Ica1l,1.0,0.0
Gm15458,1.0,0.0
Gm42669,1.0,0.0
Kcnh1,1.0,0.0
4631405K08Rik,1.0,0.0
Scube3,1.0,0.0
Dlg2,1.0,0.0
Lhfpl5,1.0,0.0
Cd34,1.0,0.0
4930570N18Rik,1.0,0.0
Gm16897,1.0,0.0
Slc26a8,1.0,0.0
Lgi4,1.0,0.0
Gm16191,1.0,0.0
Tshz3,1.0,0.0
Trp53cor1,1.0,0.0
Meig1,1.0,0.0
Pi16,1.0,0.0
Cd28,1.0,0.0
Gm32200,1.0,0.0
Gm11579,1.0,0.0
Tmem217,1.0,0.0
Ctla4,1.0,0.0
Gm15872,1.0,0.0
Icos,1.0,0.0
Hsd11b1,1.0,0.0
4930551O13Rik,1.0,0.0
Spata45,1.0,0.0
Gm4208,1.0,0.0
Gata3,1.0,0.0
Myo3a,1.0,0.0
Rnf151,1.0,0.0
Cxcr2,1.0,0.0
Prkcq,1.0,0.0
Tns1,1.0,0.0
Sfmbt2,1.0,0.0
Gm17171,1.0,0.0
Hs3st6,1.0,0.0
Armc3,1.0,0.0
Meiob,1.0,0.0
Klk1b24,1.0,0.0
Itih2,1.0,0.0
Klk1b3,1.0,0.0
4930551O13Rik,1.0,0.0
Zap70,1.0,0.0
Gm17382,1.0,0.0
Cfap45,1.0,0.0
Tpsb2,1.0,0.0
Slamf8,1.0,0.0
Meig1,1.0,0.0
Apcs,1.0,0.0
Gm16897,1.0,0.0
Cercam,1.0,0.0
Cd34,1.0,0.0
Gm13420,1.0,0.0
4631405K08Rik,1.0,0.0
Barhl1,1.0,0.0
Camk1g,1.0,0.0
Phox2a,1.0,0.0
Batf3,1.0,0.0
Ntf5,1.0,0.0
Gm15318,1.0,0.0
Art2b,1.0,0.0
Tnf,1.0,0.0
Ak8,1.0,0.0
Gm10518,1.0,0.0
Fcer1a,1.0,0.0
Gm20506,1.0,0.0
Lin7b,1.0,0.0
Gm20513,1.0,0.0
1700026L06Rik,1.0,0.0
2210411M09Rik,1.0,0.0
Cadm3,1.0,0.0
Prrt1,1.0,0.0
Rbm44,1.0,0.0
6330403A02Rik,1.0,0.0
Gm4955,1.0,0.0
Gm31728,1.0,0.0
Gbgt1,1.0,0.0
Kif26b,1.0,0.0
Pydc4,1.0,0.0
Cnih3,1.0,0.0
Creg2,1.0,0.0
Vwa7,1.0,0.0
Pydc3,1.0,0.0
Gm28062,1.0,0.0
AI607873,1.0,0.0
Ly6g6c,1.0,0.0
Dkkl1,1.0,0.0
Gm37306,1.0,0.0
Il1r2,1.0,0.0
Gm15423,1.0,0.0
Gm13373,1.0,0.0
Gm38101,1.0,0.0
Ccdc155,1.0,0.0
Gm15821,1.0,0.0
Ifi204,1.0,0.0
Susd4,1.0,0.0
Sh3gl3,1.0,0.0
Tmprss3,1.0,0.0
Hdgfrp3,1.0,0.0
Pglyrp2,1.0,0.0
Il1r1,1.0,0.0
Ubash3a,1.0,0.0
Cstad,1.0,0.0
Gm28172,1.0,0.0
1700020N18Rik,1.0,0.0
4833413E03Rik,1.0,0.0
Art1,1.0,0.0
Hsf2bp,1.0,0.0
Myo18b,1.0,0.0
Gm17276,1.0,0.0
Car11,1.0,0.0
Notch3,1.0,0.0
Dpf1,1.0,0.0
A430027H14Rik,1.0,0.0
Ntn5,1.0,0.0
Gm38079,1.0,0.0
Sez6l,1.0,0.0
Gm36388,1.0,0.0
Fut2,1.0,0.0
Mark1,1.0,0.0
Fibcd1,1.0,0.0
Actl9,1.0,0.0
Mamstr,1.0,0.0
Pram1,1.0,0.0
Rasip1,1.0,0.0
Hhipl2,1.0,0.0
Gm17660,1.0,0.0
Platr17,1.0,0.0
Izumo1,1.0,0.0
Ngfr,1.0,0.0
Qrfp,1.0,0.0
Gm17509,1.0,0.0
Espnl,1.0,0.0
Gm12264,1.0,0.0
Gm16150,1.0,0.0
Zpbp,1.0,0.0
Gm26683,1.0,0.0
Igfbp1,1.0,0.0
Gm26711,1.0,0.0
Ramp3,1.0,0.0
1700112J05Rik,1.0,0.0
Chil5,1.0,0.0
Casq1,1.0,0.0
Kcnq4,1.0,0.0
Gm16152,1.0,0.0
AI504432,1.0,0.0
Fgf21,1.0,0.0
Olfr749,1.0,0.0
Chst10,1.0,0.0
A930002I21Rik,1.0,0.0
Il2ra,1.0,0.0
Aebp1,1.0,0.0
Folr1,1.0,0.0
Slc6a17,1.0,0.0
RP23-272F2.2,1.0,0.0
Csf1,1.0,0.0
Prlh,1.0,0.0
Rasl10a,1.0,0.0
Mettl21c,1.0,0.0
Gm12498,1.0,0.0
Il18rap,1.0,0.0
Sec14l4,1.0,0.0
Gpr45,1.0,0.0
Osbp2,1.0,0.0
Gm15396,1.0,0.0
Gpr61,1.0,0.0
Abo,1.0,0.0
Gm12524,1.0,0.0
2210411M09Rik,1.0,0.0
Mybphl,1.0,0.0
Cnih3,1.0,0.0
Ermap,1.0,0.0
4930428O21Rik,1.0,0.0
1700013F07Rik,1.0,0.0
Susd4,1.0,0.0
Ccr5,1.0,0.0
Syt3,1.0,0.0
Gm12867,1.0,0.0
Cemip,1.0,0.0
Ccr1,1.0,0.0
Arhgef17,1.0,0.0
Gm12866,1.0,0.0
Gm38079,1.0,0.0
Pifo,1.0,0.0
Adgrl3,1.0,0.0
Gm11998,1.0,0.0
Lcn4,1.0,0.0
Henmt1,1.0,0.0
Gm13563,1.0,0.0
Grb10,1.0,0.0
Ccdc187,1.0,0.0
Efemp1,1.0,0.0
Cryba4,1.0,0.0
Gpr137c,1.0,0.0
Gm26692,1.0,0.0
Gm6685,1.0,0.0
Adamts3,1.0,0.0
5730522E02Rik,1.0,0.0
Hhipl2,1.0,0.0
A830031A19Rik,1.0,0.0
A930041C12Rik,1.0,0.0
Ampd1,1.0,0.0
Gm21972,1.0,0.0
Fermt2,1.0,0.0
Mark1,1.0,0.0
1700093K21Rik,1.0,0.0
Lhx3,1.0,0.0
Dennd2c,1.0,0.0
1810012K08Rik,1.0,0.0
Gm12052,1.0,0.0
Relt,1.0,0.0
Gm12888,1.0,0.0
6330403A02Rik,1.0,0.0
Gm26829,1.0,0.0
Gm31728,1.0,0.0
Olfml3,1.0,0.0
Il1rl1,1.0,0.0
Meis1,1.0,0.0
Gm10518,1.0,0.0
Kcnd3os,1.0,0.0
Mnda,1.0,0.0
Col9a2,1.0,0.0
Ifi205,1.0,0.0
Fbxo48,1.0,0.0
Spta1,1.0,0.0
Egfros,1.0,0.0
A630023P12Rik,1.0,0.0
Fam212b,1.0,0.0
