,logFC,P.Value,adj.P.Val
Myo10,-0.1702626,0.1925482705934294,0.5520673514477415
Gm10320,-0.3108015,0.016833814165981693,0.13927524309736172
Hsd3b3,-0.6989555,0.19239085260151462,0.5518910304874987
Slc1a3,-0.44644314,0.016822631900749764,0.13924828562971062
Snx17,-0.120803975,0.19225131852268068,0.5518910304874987
Cars2,-0.42864895,0.016797087343064163,0.13910236375102097
Bub3,-0.1161967,0.19214111304270873,0.5518094430068858
Armcx3,-0.5890711,0.016771487162167534,0.1389558434232768
Fam71e1,-0.6559064,0.19199402669080773,0.5517966528415434
Gstt1,-0.43544888,0.016738901669464776,0.1387512825648606
Zmat4,-20.832092,0.19216236773147255,0.5518094430068858
Bmyc,-0.27835038,0.01673429577739156,0.1387512825648606
Scarb2,-0.16537735,0.19190290468118618,0.5517966528415434
1700019D03Rik,-0.67158073,0.01673662122116484,0.1387512825648606
Zfp68,-0.1743062,0.19181119529634416,0.5517966528415434
Aatf,-0.3118061,0.016728432243434423,0.1387512825648606
Gm16853,-21.130629,0.19199425438566536,0.5517966528415434
Limd1,-0.2631241,0.016673880525154103,0.13853905554067755
Ccdc30,-2.3936043,0.19181974282905873,0.5517966528415434
Ddx3y,-0.29759827,0.01662287430133833,0.13824598679480288
Srsf5,-0.08611359,0.1908071881903968,0.5497712277537044
D17Wsu92e,-0.2856092,0.016622328326450258,0.13824598679480288
Acat2,-0.21672702,0.1905313917951616,0.5491566586872847
Rps23,-0.036357097,0.01661671444770904,0.13824598679480288
Treh,-1.0095398,0.19036371202634164,0.5488534063066287
Morn2,-0.37150943,0.01661225362217381,0.13824598679480288
Vcan,-0.8743533,0.1902450209368109,0.5487813120358795
Fmnl2,-0.90287787,0.016559725253166516,0.1381129814304201
Rspo4,-1.397343,0.18953422528187244,0.5481412582711451
Pidd1,-0.8580423,0.016553825233873012,0.1381129814304201
Eif3d,-0.09133665,0.18946355778157306,0.5481412582711451
Gm16845,-1.3868883,0.0165530391345189,0.1381129814304201
Smtnl2,-21.33424,0.18962379521983766,0.5481412582711451
Wbscr27,-0.37495333,0.016518827102880468,0.1379686368110019
Cyp2b13,-22.02954,0.18927731644740103,0.5480590347553432
Ganc,-0.70429426,0.01651886484096899,0.1379686368110019
Fabp12,-0.51720804,0.18897945766350635,0.5475574624106837
Rnf19a,-0.5824903,0.0165079793547785,0.1379686368110019
Calm1,-0.063966945,0.1887843536636322,0.5472636775108711
Snai3,-22.688187,0.016600321851810314,0.13824598679480288
Glod5,-0.13488959,0.18866970575916978,0.54720131033271
Zfp771,-0.333976,0.01647666076981,0.1378782665275577
Hadhb,-0.09775423,0.18866469432677704,0.54720131033271
Chid1,-0.3202786,0.016417558018111764,0.13751465541100003
Eny2,-0.08879513,0.1886086790825348,0.54720131033271
Slc5a9,-1.6182352,0.0164298086175989,0.13755170406720604
Gng2,-0.35154945,0.18855879366258402,0.54720131033271
Daam1,-0.45874178,0.016395724706118376,0.13739726764931723
Tyw5,-0.3110779,0.18769195544294492,0.5460221713633057
Chek2,-0.62580806,0.01638923062252094,0.13739726764931723
Smim14,-0.11874596,0.18730349097094545,0.5457609429335806
1810011O10Rik,-0.54707986,0.016285814584642535,0.13680239947223866
Ces2a,-0.2322901,0.18729614553592006,0.5457609429335806
Elf4,-0.5940914,0.016283047720037552,0.13680239947223866
Ttc8,-0.45248246,0.18715775196518256,0.5455545331352966
mt-Atp6,-0.09246014,0.016321807618630037,0.13690841302252296
Glul,-0.105589606,0.1868331528566598,0.544751782835587
Met,-0.5694765,0.016280582175057037,0.13680239947223866
Gpr17,-1.8842549,0.1863108955837208,0.5435954096757272
Rps26-ps1,-0.15961003,0.016275585123165986,0.13680239947223866
Tmbim4,-0.106816195,0.18596323855242333,0.5430436648643232
Cdcp1,-0.3269397,0.016250272551026446,0.1367653446068907
Zfp157,-0.20220737,0.18596266961765998,0.5430436648643232
Akt1s1,-0.22003125,0.016225189433582223,0.13661967125842855
Tomm22,-0.062675044,0.1856156301765111,0.5424619107087693
Ermard,-0.51574874,0.016221176607007084,0.13661967125842855
Kcnab1,-1.0992767,0.1855731922439845,0.5424619107087693
Styk1,-0.32245544,0.016208210454916046,0.1366076174216977
Plcb1,-0.36319315,0.18549130274494757,0.5424594213907412
Mrpl33,-0.1745086,0.016172198499354383,0.13643497082532624
Fam43a,-0.33002555,0.185439837559879,0.5424594213907412
Plek2,-0.39592752,0.01615061546680631,0.1363183312191101
Smpd2,-0.15721057,0.18538622310948905,0.5424594213907412
Trio,-0.5206257,0.016125710785883943,0.1362233791928504
Slc7a14,-21.034088,0.18545619930971768,0.5424594213907412
Mmgt2,-0.36354488,0.016106727242209993,0.13614406821902655
Rin1,-1.2219753,0.18531279054398353,0.5424594213907412
Cdc37,-0.14689921,0.01609700531732707,0.1361273697985508
Stmn1,-0.088347636,0.18509430942808522,0.5421679431036421
Nagpa,-0.50741476,0.015999492713846146,0.1354330854818971
Simc1,-0.43350837,0.18491554504382718,0.542038510934975
Msra,-0.24686125,0.01593301372270629,0.13500040990796414
Kcnh8,-0.2974161,0.18460700046934356,0.5414953796107117
Gltscr1l,-0.6211641,0.015925766314583756,0.13500040990796414
Mov10,-0.30140567,0.18459418482220752,0.5414953796107117
BC025446,-1.0851763,0.0158953487764474,0.1348112760851883
Mxra8,-1.5383176,0.18457758912566574,0.5414953796107117
Uqcrq,-0.15129827,0.015876179742915733,0.13471371637965146
Tctn1,-0.73192567,0.18436792000793142,0.5411427698251046
Gata4,-0.37034518,0.0158514371618586,0.13463378697213202
Erp44,-0.12075493,0.18425089371626577,0.5411427698251046
Pgbd1,-1.3811791,0.01584906840041364,0.13463378697213202
mt-Nd2,-0.054682665,0.18389343257205587,0.5406375839432829
Adra2a,-0.5147817,0.015831646539640767,0.134595802922645
1810006J02Rik,-21.181664,0.18410311560590148,0.540829831250837
Dido1,-0.34519333,0.01581788820715029,0.1345920400538818
Kbtbd13,-2.0433445,0.1838481064523616,0.5406375839432829
Bbs9,-0.97191644,0.015823544912725192,0.1345920400538818
Tmem86a,-0.21664914,0.18368332616966065,0.5406375839432829
Plxnb2,-0.29327172,0.015789455889517398,0.13453527868550075
A530083I20Rik,-20.995953,0.18347011714649908,0.5405063484686384
Bloc1s6os,-1.6378222,0.015757837023435226,0.13448881496494766
Cbx8,-0.40010968,0.18247784928588534,0.5393218063002261
Fam189a2,-1.0524873,0.015650773867313766,0.13370493396709032
Fgf18,-21.492575,0.1826579533644073,0.539560970662755
Stat2,-0.96507657,0.01564546092865591,0.13370493396709032
Gm8237,-1.328913,0.18248491778644194,0.5393218063002261
Zbtb38,-0.42239755,0.015596871572674623,0.13337412367231685
Gls2,-0.43157375,0.18239036255242685,0.5393144609008577
Glt28d2,-3.555034,0.015673706207935463,0.1338357819203352
Gm13963,-20.678135,0.18246961984140386,0.5393218063002261
Itpripl2,-1.1138114,0.015543011810790888,0.13304303290356953
Nfkb2,-0.3229334,0.18200473744123916,0.5388088360941536
Nxt2,-0.45273235,0.015532929648132073,0.13304303290356953
3222401L13Rik,-0.66923,0.1819134833950672,0.5386294260659672
Slc27a2,-0.41361603,0.015511302395709997,0.1329659107316155
Gnpnat1,-0.16566987,0.18173356700563367,0.5383688423786245
Wfdc16,-22.048641,0.015537918508646414,0.13304303290356953
Cenpe,-0.26776457,0.1816543376170092,0.5383688423786245
Tbc1d4,-0.7624364,0.015417022433612872,0.13228678477826122
Psmg3,-0.11516373,0.18119672906653306,0.5377263775837947
Anpep,-0.5949243,0.01539972417315492,0.13220290810691324
Gm5577,-0.8912138,0.18067451481008304,0.5369513358291205
Btbd1,-0.25626862,0.01539480200521984,0.13220290810691324
Arpc2,-0.081073776,0.18049234861297303,0.5365914468238496
Adh1,-0.31128955,0.015381812359060477,0.13220290810691324
Med30,-0.15294403,0.18034786127259872,0.5363433687837835
Dna2,-0.67800444,0.015383898266694491,0.13220290810691324
Borcs8,-0.14957128,0.18034596492903504,0.5363433687837835
Kctd7,-21.90535,0.01544382992643984,0.13245213435691913
Klkb1,-1.5720388,0.18018435672186367,0.5360385476000187
Prkdc,-0.617965,0.015308747968531803,0.13180824500294433
Ubxn10,-0.3081327,0.17960030741480815,0.5346272568215787
Aftph,-0.33350936,0.015303466772850244,0.13180824500294433
Elovl6,-0.26109415,0.17937864905928302,0.5343653161415123
Golph3l,-0.31977817,0.015270515243601112,0.13167260273591871
Arpc3,-0.064218506,0.17932382022311172,0.534292555574897
Oxsm,-0.6455698,0.015265929466221679,0.13167260273591871
Lrrc74b,-2.661075,0.17948257691532285,0.534493700073372
Efr3a,-0.30262968,0.015229963305385634,0.13145193770409713
Nbr1,-0.1498339,0.17897980064240107,0.5336294599065006
Wdr12,-0.30955288,0.015221281003166822,0.13144155826469317
Klhl22,-0.22629339,0.17895739506702696,0.5336294599065006
Rnf168,-0.40140048,0.015179013540281738,0.1312055115314171
Oxt,-21.105556,0.17914655460444542,0.5339454552347218
Gm684,-0.3939576,0.015141881024226705,0.1309489543497716
Iqcg,-0.5919146,0.17870906962266006,0.5332746613141459
Snrnp70,-0.18150407,0.015132894544203128,0.1309356749509018
Rtkn,-0.17164081,0.17862789764990086,0.5331229696674097
Tmcc1,-0.35658392,0.015111552106535532,0.1309356749509018
Ints3,-0.21325266,0.17859577563468879,0.5331176431507365
Sgms1,-0.43560392,0.015107303258552819,0.1309356749509018
Arhgap9,-0.8271615,0.1785706328249308,0.5331176431507365
Pola2,-0.5254468,0.015063331538181415,0.130655441816615
Coq2,-0.1310846,0.1783472934297412,0.5329020752753665
Tceal8,-0.485961,0.01504796055854873,0.13060657398815237
Scd1,-1.1762698,0.17835227651025276,0.5329020752753665
Serinc5,-0.7190086,0.015050265311899421,0.13060657398815237
Gtf2h5,-0.09247664,0.1780255871826613,0.5324104226618289
Med1,-0.29391018,0.014980880190341373,0.13013297458471032
Caskin2,-0.31641912,0.17768592150477414,0.5316660477785452
H6pd,-0.8545064,0.01497124739911308,0.1301136155017874
Usb1,-0.30654806,0.1767827511014186,0.5300466277265363
Atxn7,-0.41798627,0.014921343484559058,0.12980830151195857
Cdipt,-0.15119769,0.17671072563412152,0.5300100162823181
Zfp13,-0.9901389,0.01485300457698368,0.12931757125541024
Tmsb10,-0.076676734,0.17646918345666132,0.5296486696642031
Zfat,-1.3926989,0.01479610367168659,0.12891022797349946
Wnt9b,-0.48079827,0.1764601062913417,0.5296486696642031
Gnl3l,-0.39090046,0.014772703267327223,0.12877019569282802
Plppr3,-0.470805,0.17625671010770327,0.5296486696642031
Ybx3,-0.23548698,0.014767274506702083,0.12877019569282802
Pcdhb9,-21.433205,0.17642406569664656,0.5296486696642031
Lgalsl,-0.59749585,0.014740142094076644,0.1286139607841156
RP24-136L4.4,-20.969858,0.17641779332399665,0.5296486696642031
Upf2,-0.33523414,0.01473741798679574,0.1286139607841156
Spast,-0.19433674,0.17605115305048255,0.5296271644180853
Drg2,-0.32382533,0.014691362204371585,0.12837956639354642
AA386476,-0.5848609,0.17592471766059503,0.529370730042746
Ncoa2,-0.43913546,0.014656841053637062,0.12814162578883787
Gad1os,-21.18863,0.17607021536052206,0.5296271644180853
Chpf,-0.53531396,0.014617803944488923,0.1278639465985584
Trnau1ap,-0.15301527,0.1757664763183158,0.5292570747672658
Mtmr10,-0.8238698,0.014588975840279066,0.12767533488108768
Pou6f1,-0.6558107,0.17538889016263548,0.528572966357056
Nkx6-3,-1.4898431,0.014572603855308652,0.12759559917754806
Eda2r,-1.390191,0.1753043422347736,0.528572966357056
Plagl2,-0.3756231,0.014499500029168727,0.12708215162722297
Aldh9a1,-0.1458411,0.1750810034573462,0.5283583604357238
Usp48,-0.35054514,0.0144914946714448,0.1270753671962572
A330094K24Rik,-20.915901,0.17520086134923085,0.5283687551896402
Gfpt1,-0.30658358,0.014480831626460902,0.1270508121764287
Spata33,-21.174778,0.17514514806560472,0.5283583604357238
Gm12840,-1.6280261,0.014481464564353647,0.1270508121764287
Cacna2d1,-0.22494178,0.17491810952635117,0.5281505049324002
Uri1,-0.30243063,0.014358725395520635,0.12630138394968393
Ampd2,-0.20821309,0.1745405056611445,0.5276714559022118
Ago2,-0.28856727,0.014353876635858638,0.12630138394968393
Stau1,-0.1946188,0.17410974015312644,0.5269433720183465
Lgals8,-0.38830194,0.014336223719646211,0.12628093204277838
Svop,-2.1088636,0.17418847368432114,0.5269433720183465
BC048546,-0.8273865,0.01433355065294681,0.12628093204277838
Srrt,-0.1332818,0.174053304022362,0.5269433720183465
Rbl1,-0.6163588,0.014313512125513192,0.12620740019149188
Hes2,-2.0488336,0.1741281359143368,0.5269433720183465
Nfu1,-0.24335906,0.014300775002646003,0.12615839313328223
Kcnip3,-2.5572479,0.1740866180975704,0.5269433720183465
Smoc1,-3.191545,0.014360107274311074,0.12630138394968393
Klf12,-21.05407,0.1740941023048691,0.5269433720183465
Surf1,-0.24018039,0.014284425818959197,0.1261214415026333
Dapk3,-0.1618685,0.17375361082898258,0.5265342650625472
Pbx4,-1.6737984,0.014289409322923967,0.1261214415026333
Laptm4b,-0.15148465,0.17355544920620225,0.5261554199834052
Snx25,-0.8769605,0.014229284671037694,0.12597038766959465
Map1a,-0.3901426,0.17355474939525997,0.5261554199834052
Epm2a,-2.3066761,0.014277678285208631,0.1261214415026333
Tbc1d2,-0.36562902,0.17354063553578566,0.5261554199834052
Tmem258,-0.14406309,0.014111069983235087,0.1251760892556235
Gm29571,-20.527449,0.17356871163966311,0.5261554199834052
Ppp1r14d,-0.22361922,0.014107691286418722,0.1251760892556235
Parp6,-0.30624688,0.1731374586659285,0.52557342565838
Eif4b,-0.14310032,0.014079142289021468,0.1250190841055959
Skiv2l2,-0.21343666,0.17301311652550644,0.5252867133211342
Mtor,-0.49937895,0.014063937975488168,0.12494721033531525
Hus1,-0.32523894,0.17257336419936573,0.5244333316690718
Twf1,-0.22990958,0.01402786790241989,0.12468979395509597
Emc8,-0.12964547,0.1721572086500608,0.5241672239250922
Rps20,-0.046989538,0.014025010409458341,0.12468979395509597
Gpam,-2.1915822,0.17225662767697078,0.5241672239250922
Sun1,-0.44825298,0.014010060919405948,0.12465762052492188
Qk,-21.850445,0.1711578332702556,0.5231688708076646
Zfp280d,-0.37540242,0.013989029014808804,0.12453353945148689
Syt9,-20.841177,0.17106275398937862,0.5230704325483471
Epb41l4b,-0.31512877,0.013969396682775494,0.12442179822930247
Snrpb2,-0.10380663,0.1706058625522318,0.5222815877776642
Rps8,-0.0385125,0.013967621573552014,0.12442179822930247
Pygm,-20.508257,0.17072773592802717,0.5225006101468516
Atad2,-0.5110014,0.013961727208443703,0.12442179822930247
Ocm,-21.0219,0.17062644940713426,0.5222815877776642
Dcp1b,-0.6545612,0.013927942166695349,0.1243045849138331
Gm1976,-0.8394153,0.1703171009930643,0.5217514555649471
2310001H17Rik,-0.40711853,0.013886160263720923,0.12404098879913139
Gm16052,-1.7235546,0.17037665343703248,0.5217514555649471
Man1c1,-1.0513372,0.013891348429789483,0.12404098879913139
Apoc2,-21.127853,0.17033875610745755,0.5217514555649471
Mia2,-1.7445165,0.013827212492397184,0.12359389884480962
Nckap5,-0.56041217,0.1694637462439731,0.5209900598009186
Vav1,-1.6171465,0.013817138294733614,0.12356670292791541
Gm10550,-20.983837,0.16945450508436113,0.5209900598009186
Ubl5,-0.11055803,0.013791391620334853,0.12345996933047473
Tma7,-0.06539039,0.1692274680701098,0.5209028369935259
Cox4i1,-0.054200817,0.013787781205193186,0.12345996933047473
Mtch2,-0.07933158,0.16877399199160947,0.5204271178142554
Tlcd1,-0.7579047,0.013731199223750183,0.12330013487938783
Ttc12,-21.139309,0.1689068480377078,0.5206455079050412
Ugt1a1,-22.150467,0.013798177873160665,0.12345996933047473
Ppp2r5e,-0.19534065,0.16860979505243606,0.5202774237851553
Zbtb43,-0.53212875,0.0136783348278233,0.12288823002522437
Upk1b,-0.75714636,0.16823962248866212,0.5197683021904619
Alg6,-0.48872098,0.013586292695828886,0.12231143521711117
Lactb,-0.29657397,0.16810600727507352,0.5197268522470372
Gm4285,-0.83798355,0.01357703350803612,0.12229072774819003
Anks4b,-0.1769035,0.16796183122940997,0.5196487803729822
Uimc1,-0.39344853,0.013521234754413872,0.12197569729944299
Cyp27a1,-0.7566995,0.16797490532800258,0.5196487803729822
Phpt1,-0.4201869,0.013514936127588879,0.12197569729944299
Gm5113,-0.4728309,0.16795013709038623,0.5196487803729822
Msrb2,-0.6287001,0.013503382527689333,0.1219398464332398
Bglap,-20.492702,0.16811924252368468,0.5197268522470372
Pip5k1b,-0.3368305,0.01348182107659485,0.12180773356246853
Uggt2,-0.983752,0.16794440331967023,0.5196487803729822
Nr1h4,-0.5293876,0.013469282920137236,0.12180773356246853
Soga3,-1.6220951,0.1673381946895529,0.5189484810275308
Slc39a5,-0.36568108,0.013460436923376451,0.12180239858624839
Mfap5,-21.098919,0.16731894418586968,0.5189484810275308
Gpd1l,-0.43051016,0.01345149384615057,0.12178418411046057
1700093K21Rik,-21.837273,0.1672152970143054,0.5189484810275308
Mospd3,-0.42768955,0.013444192753823542,0.12178418411046057
Sub1,-0.07118631,0.16695735179771312,0.518853036256696
Trim44,-0.40296996,0.013421689232362201,0.12170244833864859
Acat3,-1.9476783,0.16688194124888553,0.518853036256696
Ncstn,-0.32253727,0.013405069401670796,0.12163300021709639
Sycp2l,-20.86768,0.16675203432802477,0.5185513182173738
Dhx35,-0.8661237,0.013407108713396444,0.12163300021709639
Gm14091,-21.46452,0.16671581113075443,0.5185322566647156
Gramd4,-0.71680754,0.013396138675631997,0.12163300021709639
Bex2,-0.23065521,0.1663939842129184,0.5181004418400453
Tescl,-22.630592,0.013477194809441458,0.12180773356246853
Nucks1,-0.11976418,0.16626641815525356,0.5181004418400453
Parp14,-0.7562537,0.013361708986873302,0.12140915823491444
Erich6,-2.6176734,0.16643014819251442,0.5181004418400453
Atxn2,-0.3600579,0.013315748018014138,0.12105413343019267
Gm27030,-1.1188552,0.1659068732034129,0.5175420655441404
Hgh1,-0.5027556,0.01326634201672954,0.12066740593167091
S100a5,-1.9015002,0.16586936911277156,0.5175420655441404
Pde1c,-0.58616155,0.013261184225524624,0.12066740593167091
Gm17638,-20.989805,0.16595602968458342,0.5175420655441404
Mgat3,-0.39866757,0.013257981446855163,0.12066740593167091
Mvd,-0.22409038,0.1656947242209762,0.5174610607313337
Zfp946,-0.44980752,0.013253198724391943,0.12066740593167091
Sptbn4,-20.376984,0.16587186835955703,0.5175420655441404
Itgb6,-0.87845415,0.013239283808918768,0.12066740593167091
Gm14097,-20.758825,0.16539317923984623,0.5169787155428348
Ccdc28a,-0.43692094,0.013181612406652884,0.12033271419330449
Arl8a,-0.27855802,0.1650689051569052,0.5163324795874502
Dnmt1,-0.39782172,0.013179664676644803,0.12033271419330449
Wsb1,-0.16120836,0.16468897922082834,0.515520942058763
Bbx,-0.31981358,0.013176797563445234,0.12033271419330449
Gm17435,-0.8658511,0.16460515147601731,0.515520942058763
Pgm2,-0.5542364,0.0131503356717379,0.12027506251123926
Pif1,-0.83198225,0.1644378251661459,0.5154817469221538
Nin,-0.79630363,0.013150659186708963,0.12027506251123926
Ssmem1,-21.184752,0.16451641548719942,0.515520942058763
Ccdc74a,-1.5435938,0.013145804751698702,0.12027506251123926
RP24-120F8.4,-20.838127,0.16427868655208686,0.5154089211133034
Fhod1,-0.5923805,0.013086352373106565,0.1198990981504701
Slc10a5,-0.44782212,0.16381898274392817,0.5145292196173458
Nubp1,-0.27993375,0.012975045311836093,0.11906552024276536
Cep120,-0.35353234,0.16381073915478542,0.5145292196173458
Hn1l,-0.39478976,0.012955285604815011,0.1189463082201746
Skap1,-21.138594,0.16400881902591516,0.5149413930216914
1700020L24Rik,-0.948669,0.012800727304857522,0.11758869886474711
Ywhag,-0.16909632,0.16340193735258116,0.5139351183857647
Ptges2,-0.38656747,0.012789271066233255,0.11754490609148378
Adh7,-1.1328226,0.16328872122572136,0.513872813487433
2810454H06Rik,-0.8318179,0.012772025264932728,0.1174478283519952
Dcun1d3,-0.50787246,0.1632064160764793,0.5138667520433012
Cers5,-0.45355117,0.012741963918666539,0.1172327392370299
Wnt10b,-20.988337,0.16332161432208087,0.513872813487433
Cfl2,-0.33939898,0.01273630949582276,0.1172327392370299
Ces2c,-21.083075,0.1631517252958395,0.5138109800401053
Sdc2,-0.5113684,0.012614842405880344,0.11630672906533855
Dnmt3bos,-1.2860405,0.16295927469934252,0.5136760671030899
Xndc1,-0.5905738,0.012603490721251465,0.1162630669000273
Hist1h4n,-20.378696,0.1630440316591507,0.5137166532962395
Lgals12,-0.67107934,0.012596676588355817,0.11626123828108023
Ccng2,-0.237631,0.16275673713475308,0.5136760671030899
Gys1,-1.0827389,0.012579178290550616,0.11616074624269364
Lman1l,-21.41205,0.16292065907448716,0.5136760671030899
Xkr6,-1.1383853,0.01256629111723383,0.11610275173667198
Gm26514,-1.0266148,0.16262244166265272,0.5136168525049958
Fuom,-0.29646584,0.012542487225411065,0.11594883197323115
Ces2g,-0.32396626,0.16255852909430157,0.5136168525049958
Ccl20,-1.4490612,0.012510053204887059,0.11579322715355007
Sema3d,-20.32569,0.16249864587478477,0.5136168525049958
Zfp629,-0.5430773,0.012483999918808905,0.11564645786675218
Gsdma,-20.360771,0.16236108911557956,0.5136168525049958
Dusp11,-0.21683277,0.012480887380648594,0.11564645786675218
Gm13091,-2.1741588,0.1617855652960303,0.5128322142326409
Rpl10a,-0.048473783,0.012457245274954249,0.11552040697454935
Pabpc1l,-0.41075718,0.16166091162450247,0.5128322142326409
Maml3,-0.37054545,0.012437793382057572,0.11540092032887947
