,logFC,P.Value,adj.P.Val
Uty,-0.32252485,0.00015526121825371904,0.000749767900074912
Vac14,-0.34429696,3.7323080894077966e-08,3.0059011289499423e-07
Abcd1,-0.4216454,0.00015439199577234287,0.0007459803524078585
Amdhd2,-0.24992809,3.705563642830392e-08,2.987058252085251e-07
Gstm5,-0.12791196,0.00015416596636069857,0.0007452980816661778
Gm15491,-0.83069193,3.602442126455887e-08,2.9092916833275517e-07
Chgb,-0.28695166,0.00015377807568418524,0.0007436274419367604
Pros1,-0.9541731,3.547163823410508e-08,2.8672635634219347e-07
Tsc1,-0.291009,0.00015129028224362867,0.0007325202201562398
Nr2f6,-0.17081715,3.544874476935971e-08,2.866731669728293e-07
Ifi30,-0.09481179,0.000149813873331763,0.0007258558577499507
Smarce1,-0.1681834,3.471630855899573e-08,2.81138106132365e-07
Chp1,-0.123725,0.00014962851241166484,0.0007252132506225801
2700029M09Rik,-0.16906981,3.45096184740942e-08,2.7959314220620445e-07
C2cd5,-0.22523823,0.00014852663912215034,0.0007202148535578222
Uck2,-0.21556303,3.255278846456769e-08,2.6467063409953656e-07
Pcdhga12,-1.8184435,0.00014464504281005842,0.0007025559251799769
Pfkp,-0.2567042,3.247325445375967e-08,2.6419097246107346e-07
Inpp4a,-0.3424751,0.00014324748874818073,0.0006962107330118338
Poldip2,-0.176284,3.1271221719066925e-08,2.54765498038555e-07
Bcl2l2,-0.31903172,0.0001428825402390548,0.000694955682153587
Pdk4,-1.0085627,3.0905894246696816e-08,2.5202286756250725e-07
Tmem260,-0.29726005,0.00014238967704401323,0.0006929420644404443
Ngdn,-0.18425587,3.079047330972991e-08,2.5119823002408714e-07
Cep164,-0.18153058,0.0001420887188922692,0.0006916689908847221
Dnajc9,-0.17405659,3.0421614560330005e-08,2.483042418340358e-07
St5,-0.26440135,0.00014201924468648647,0.0006915223571281869
Prmt3,-0.270358,3.022851040610245e-08,2.468427571405383e-07
Zfp219,-0.21197279,0.000141669259857094,0.0006902006940584177
Commd7,-0.19261841,2.8230348620866247e-08,2.309552683028317e-07
Rev3l,-0.2805336,0.00014130890094247124,0.0006886359723411112
Ptrhd1,-0.22834638,2.788996988468224e-08,2.2838324360835086e-07
Vpreb3,-1.4725429,0.0001398405991944611,0.0006818587263163887
Mrps12,-0.11462167,2.597394798207342e-08,2.1328980742475525e-07
Tgfbr2,-0.3171934,0.00013639491092971558,0.0006656117105714779
Ap2s1,-0.11394861,2.5466934454782952e-08,2.0932200148451863e-07
Gm20522,-0.61230975,0.0001363483182146769,0.0006655691655518103
Tspan1,-0.21309222,2.4978721275343596e-08,2.0559769038483047e-07
Dsc2,-0.15722357,0.00013539144041220438,0.0006612656426802856
Tcof1,-0.21050307,2.4195003038971126e-08,1.993337029553866e-07
Fcho2,-0.2476873,0.00013305969337767132,0.0006504194691865975
Cdk9,-0.22030023,2.3480756642208547e-08,1.938127461125086e-07
Bcl9,-0.28607967,0.00013250178392978267,0.00064805283857447
Ndc1,-0.26092055,2.2797617750458106e-08,1.8835098106666681e-07
Nufip2,-0.19049692,0.00013052040942795626,0.0006392517154062083
Ccne1,-0.37389967,2.260680103248026e-08,1.8686233045332812e-07
Kdm6a,-0.30441064,0.000129624744308551,0.0006353962710555555
Dek,-0.12260671,2.146216441791942e-08,1.775680863070141e-07
Dok1,-0.3854478,0.0001295237554043734,0.0006350783911052047
Nceh1,-0.31451613,2.0694090348456807e-08,1.713747642287613e-07
Sdr42e1,-0.36129496,0.00012919763207422502,0.0006336561508345957
Gm4799,-0.31324205,2.0535230754678082e-08,1.7021962738299902e-07
Zc3h4,-0.22639608,0.00012911683256885308,0.0006334366551458557
Elp5,-0.2117182,2.043316792106591e-08,1.6945354406648948e-07
Ptbp2,-0.34677386,0.00012862381961094334,0.0006311941865465254
Rfc3,-0.21388195,2.025972712451976e-08,1.6809451593918117e-07
Sh3rf1,-0.23389767,0.00012854290771663072,0.0006309733288559641
Plk1,-0.27500707,2.0179821792228706e-08,1.6758979600890127e-07
Rab17,-0.17953832,0.0001284213677853837,0.0006305528628366995
Ppp2r2d,-0.27466214,1.9842519503287413e-08,1.6486647528665235e-07
Jmjd7,-0.26529258,0.0001283274329741802,0.0006304439417543385
Pes1,-0.21262558,1.9161655263030487e-08,1.5936004161724313e-07
Cep95,-0.40444306,0.0001271731736316011,0.0006254727624483981
Cks2,-0.17809281,1.915230248616159e-08,1.5935767594191176e-07
Cmc1,-0.11902547,0.0001267892509242798,0.0006239337738707277
Fmo5,-0.45135418,1.9060074972523407e-08,1.5874061492519139e-07
Gm26808,-0.92644125,0.00012562313853095607,0.0006183684631385129
Gosr2,-0.29177192,1.8802720668261373e-08,1.5674583031468554e-07
Gm6483,-0.2870265,0.00012497576085619474,0.000615699199754951
Prmt5,-0.21296766,1.848639185633937e-08,1.5425515863791633e-07
Asxl2,-0.16807754,0.00012486494937656228,0.0006153257867062056
Elavl1,-0.15591754,1.8037909167781682e-08,1.507993234088618e-07
Atat1,-0.31971207,0.00012456243610241226,0.0006140072060666733
Polr3g,-0.4300999,1.726021157741728e-08,1.4436634842929742e-07
Acrbp,-0.48976254,0.0001242899998885332,0.000612836186319078
Alg8,-0.26778683,1.7003705859462143e-08,1.4228863003253725e-07
Creb1,-0.1760517,0.00012328069635925167,0.0006083717150017214
Pkdcc,-0.31290796,1.6793717430333488e-08,1.405983784674847e-07
0610009L18Rik,-0.33762515,0.00012279513997332588,0.0006061457850424876
Ddx27,-0.18670695,1.6391202008225255e-08,1.3735936713902832e-07
Rnf213,-0.29530323,0.00012245351883260767,0.0006046293021762896
Timm10b,-0.14941715,1.621949967486224e-08,1.36050247153391e-07
Actn4,-0.10417121,0.00012236620614339,0.0006043679990325443
Sec22b,-0.2129457,1.6158428683910286e-08,1.3573234572770336e-07
Zfp362,-0.37571555,0.00012079758986601529,0.0005971240637736952
Dld,-0.16702576,1.557876360432039e-08,1.3092568762253575e-07
Fam126b,-0.24675566,0.00011935773425983204,0.0005905049167083413
Ewsr1,-0.14457092,1.521181921839663e-08,1.2808687068753424e-07
Rad52,-0.3501033,0.00011864568854732866,0.0005873460643751277
Rexo4,-0.26100862,1.5164359999812744e-08,1.2780973538451288e-07
Tlr3,-0.41847262,0.00011715591010517994,0.0005802651658056164
Fam53a,-0.23310617,1.4983874241233018e-08,1.2640725705068664e-07
Fam83h,-0.25415686,0.00011703865177871145,0.0005798478228664494
Asf1b,-0.24082011,1.4701800469323239e-08,1.24089692433918e-07
Reps2,-0.29285595,0.00011623670741502692,0.0005760371289916154
Trub1,-0.27341565,1.4447456021400582e-08,1.2206016570388098e-07
Nrn1,-0.3179748,0.0001152274694472733,0.0005715191421385644
Hspa4l,-0.23015694,1.440917120830464e-08,1.217952696698112e-07
Ubxn1,-0.08197235,0.0001136313784194035,0.0005640802861480728
Tubg1,-0.28569505,1.4135713812600778e-08,1.195413372612288e-07
Mks1,-0.4666076,0.00011312445391579611,0.0005620401551208044
Blvrb,-0.17406133,1.373278146858597e-08,1.1618977792366935e-07
1110020A21Rik,-0.4305471,0.00011189414799083734,0.00055624211107298
Utp23,-0.34682795,1.3564569902932538e-08,1.1482186267063271e-07
Frs3,-1.1369855,0.00011043036643546972,0.000549120777976941
Txndc5,-0.22913718,1.3435598298397971e-08,1.1378494886638435e-07
Hscb,-0.15602869,0.0001097299831964223,0.0005461016694168024
Nipsnap1,-0.17968021,1.3249958546049894e-08,1.1237525170353996e-07
Hs3st1,-0.29865104,0.00010942940285097855,0.000544760027280523
Rbm28,-0.22861181,1.2700507425099453e-08,1.0787144368355374e-07
Zfp618,-0.7591876,0.00010877063070663537,0.0005416339737624549
Sac3d1,-0.2023167,1.2572567918472558e-08,1.0683642941553107e-07
Sdr16c5,-1.3554723,0.00010788338605927078,0.0005375204829088646
Rpa2,-0.21862468,1.197619714180374e-08,1.0196594591711101e-07
Snrk,-0.23277111,0.0001066442965580726,0.0005317991553391061
Cetn3,-0.15209374,1.1723189943284609e-08,9.995711638687066e-08
Prrc2b,-0.20027205,0.00010552633347015263,0.000526672609506104
Ly6e,-0.16626287,1.141022980771405e-08,9.738318038414716e-08
Tgif1,-0.17320544,0.00010540911823220528,0.0005262370553109499
Mrpl3,-0.18440303,1.0915907630711086e-08,9.339106367793862e-08
Tbc1d23,-0.35834917,0.000105016881528777,0.0005244278656167088
Platr4,-2.0566974,1.0734438953905274e-08,9.188324195663778e-08
Nfkb2,-0.4871423,0.00010492076455672222,0.0005240968151095166
Sigmar1,-0.21514297,1.0482507896062945e-08,8.977052205531879e-08
Tmem128,-0.1534586,0.00010463870176748787,0.0005228364817060177
Dctn3,-0.1495922,1.0315473412947354e-08,8.83831371456479e-08
Mlph,-0.27794555,0.00010456087356944035,0.0005225961977348622
Alppl2,-0.6931433,1.0268814653192803e-08,8.806924348489856e-08
Zfp451,-0.25998884,0.00010450187180707115,0.0005224498985108568
Ctps,-0.25677028,1.0237255953542278e-08,8.788436681563187e-08
Abcc6,-0.66610974,0.00010439931597323557,0.0005220857084797008
Spata24,-0.42222193,1.0109046828165883e-08,8.682613876410511e-08
Fzd5,-0.15113385,0.0001041963624021789,0.000521367504696324
Nespas,-4.1886888,1.0247970430791839e-08,8.793339081069579e-08
Sox4,-0.17130756,0.00010208355428013707,0.0005112323452165428
Slc25a33,-0.49718595,9.890471530721312e-09,8.503192573843719e-08
Ap3b1,-0.16172183,0.00010188278251154193,0.0005103723309792834
Pprc1,-0.316107,9.810429487477944e-09,8.438505990379339e-08
Leap2,-0.8659845,0.00010117038525721175,0.0005069481551539726
Slc7a1,-0.22590439,9.755760084755881e-09,8.395591183614844e-08
Plscr3,-0.34056768,9.911207886019262e-05,0.0004974854503885075
BC031181,-0.15277211,9.643817177985283e-09,8.30739212101644e-08
Tbcel,-0.41993663,9.87986839204265e-05,0.0004960540778667585
Haus4,-0.22110663,9.622107933215996e-09,8.296825451933499e-08
Cryl1,-0.12011407,9.646459929927235e-05,0.00048530558359178726
Ufc1,-0.15175465,9.404691683196282e-09,8.113335638134917e-08
Auts2,-0.16375543,9.631183213297627e-05,0.0004846757806623116
Mvb12a,-0.173035,9.268004691155779e-09,8.009776241367349e-08
Cd27,-0.730772,9.608153676839083e-05,0.0004837411496026709
Ugt2b5,-0.7767147,8.816770868771522e-09,7.63613181256392e-08
Mterf1a,-0.4974721,9.522987810849812e-05,0.0004797805756882562
Xbp1,-0.18454579,8.345440757932499e-09,7.231480790885e-08
Usp53,-0.26691553,9.45974971345585e-05,0.00047686799114905233
Rce1,-0.2331167,8.198807044603287e-09,7.111433178421201e-08
Ssh3,-0.32875693,9.400173139644762e-05,0.0004741367467938502
Ccdc58,-0.16464016,8.108078067934864e-09,7.036210167299722e-08
Gm42562,-0.72358876,9.281036578304288e-05,0.0004682620034181489
Acp1,-0.1394272,8.0823625970571e-09,7.017359580933024e-08
Crlf2,-0.4413732,9.271274758810805e-05,0.00046790382348243045
Galnt6,-0.27065545,7.854154827469975e-09,6.825967496692873e-08
Cnep1r1,-0.19605187,9.256721016808435e-05,0.00046730352895252693
Alg5,-0.17989448,7.819539865583237e-09,6.79924661345345e-08
Mtss1,-0.22513315,9.12004016399239e-05,0.0004605358212696502
Pus7,-0.3146013,7.643284760126171e-09,6.649279360876099e-08
Wdfy3,-0.3105345,9.063256062157184e-05,0.0004577999390062897
Snx7,-0.17518206,7.234964831138997e-09,6.31281216373414e-08
Rnase1,-0.4216521,9.012368637016282e-05,0.0004553604199490717
Fus,-0.13250229,7.192891853272725e-09,6.279219500127252e-08
Myo1c,-0.26648095,8.938866397586056e-05,0.00045216666437760436
Ywhag,-0.24386004,7.098958249293773e-09,6.203381069857756e-08
Map3k2,-0.25975224,8.920521159071292e-05,0.0004514986126968889
Metap2,-0.12251866,7.081528406313087e-09,6.191228790255715e-08
Far1,-0.67952085,8.923372941958427e-05,0.00045151290731078444
Dhx29,-0.42059055,6.818363680769556e-09,5.964116722855321e-08
Phf21a,-0.3099267,8.89087994990135e-05,0.0004501280131363193
P4ha2,-1.6497363,6.781363143534976e-09,5.934705902457178e-08
Dexi,-0.25623953,8.88526722986639e-05,0.00045010320273981575
Eef1b2,-0.052226357,6.766083028648622e-09,5.9272371416970205e-08
Alpk1,-0.935335,8.883332295751557e-05,0.00045010320273981575
Gmppb,-0.2641513,6.7449049131523095e-09,5.911631622884067e-08
Rnf128,-0.105331175,8.805026253437545e-05,0.0004462957206566425
Farsa,-0.22243583,6.74432719594309e-09,5.911631622884067e-08
Slc5a9,-0.6867878,8.780947092102548e-05,0.0004452036446898964
Hmgn1,-0.11108368,6.683917250281356e-09,5.8640278501844373e-08
Tmem258,-0.07450501,8.760022002530684e-05,0.000444399153148013
G6pc3,-0.2093508,6.669035934664164e-09,5.8538945294632044e-08
Foxd2,-1.5615157,8.70614995309247e-05,0.0004417937427828298
Lrrc42,-0.28249815,6.470923786544677e-09,5.68567718504748e-08
Il10rb,-0.19474724,8.612445628412674e-05,0.0004372912656113722
Btbd19,-0.6957395,6.078610502619208e-09,5.3489946100414294e-08
Pag1,-0.37356013,8.570167721573116e-05,0.0004352703970266022
Rpf1,-0.21225066,5.9405761044555296e-09,5.232769116972282e-08
Lsm14b,-0.332238,8.56515650479848e-05,0.00043514164573236103
Naf1,-0.35973147,5.883561703433348e-09,5.1851469315162596e-08
Phactr4,-0.22398861,8.504072264156315e-05,0.0004322882901302254
Prex1,-1.4826151,5.776959631879723e-09,5.0937537185661003e-08
Cfb,-0.30320844,8.461092779751787e-05,0.00043022796128060805
Ccdc3,-1.1348897,5.4018578515224966e-09,4.7677974899449944e-08
Mcc,-0.31464076,8.374323242318915e-05,0.0004263093346966115
Dnlz,-0.21556208,5.329546376332212e-09,4.70633761162241e-08
Pnpo,-0.18365866,8.364496843492984e-05,0.0004259324921202614
Nr1h3,-0.29969034,5.271052947000376e-09,4.6570243055624734e-08
Gm13111,-0.9340148,8.33605284092778e-05,0.0004246071205032576
Tmem82,-0.32991174,5.267915958265231e-09,4.656593920251253e-08
Apopt1,-0.15649347,8.294614629542902e-05,0.00042284683613979276
Pop7,-0.19608907,5.155561086619364e-09,4.5618668164734183e-08
Cnn2,-0.8096213,8.299917183870705e-05,0.0004228890828418669
1700030L20Rik,-1.6481172,4.853114759605456e-09,4.302915523236462e-08
Emsy,-0.2257633,8.260270881474639e-05,0.00042123546198535644
Slc16a5,-0.98059744,4.787567291850602e-09,4.246941949504828e-08
Ankmy2,-0.23027222,8.227806674689183e-05,0.00041982359667338274
0610011F06Rik,-0.15211245,4.7795057126757695e-09,4.241932014588449e-08
Jrkl,-0.3742796,8.22378356644923e-05,0.00041974019347433143
Incenp,-0.25984514,4.740710164492094e-09,4.21175428314558e-08
Rnf122,-1.1107985,8.218332762866853e-05,0.0004195838513708867
Eef1d,-0.08393408,4.602384370993505e-09,4.095073445643993e-08
Trpm5,-1.2149868,8.196914430731572e-05,0.0004186119653915894
Pnp2,-0.23123243,4.533218536195423e-09,4.035574941061913e-08
Zfp931,-0.3772112,8.165195125187096e-05,0.000417113296322421
Slc25a34,-1.4061341,4.337217569847963e-09,3.865006306031351e-08
Hp1bp3,-0.13113715,8.14303455560803e-05,0.0004162232293359509
Psmg1,-0.20676687,4.21282371117194e-09,3.756060430057052e-08
Tbx3,-0.31605256,8.113543181617434e-05,0.0004148364688116473
Tmx2,-0.20395191,4.1766263934000756e-09,3.7256779498080976e-08
Tcf7l2,-0.20213395,8.098545295657134e-05,0.00041419015273743543
Minpp1,-0.27526993,3.990431399793301e-09,3.565015301909897e-08
Bloc1s3,-0.44330013,8.068207813742883e-05,0.0004127587071642029
Commd9,-0.22257867,3.9003399870826626e-09,3.48630084399815e-08
Tnrc6a,-0.16116937,7.948447355750694e-05,0.0004071059906225793
Pmf1,-0.16599514,3.896778013801888e-09,3.4848895692895966e-08
Swap70,-0.26025048,7.938904445054494e-05,0.00040673576621849157
Ces2a,-0.28158334,3.867993818118346e-09,3.460909132677887e-08
Phc3,-0.274459,7.92725365460868e-05,0.00040625730088200153
Ubxn4,-0.17033383,3.781941502007763e-09,3.387362793821734e-08
Asb7,-0.299379,7.90126186357349e-05,0.0004050433918569923
Acy1,-0.24903174,3.749843160149557e-09,3.360326050653144e-08
Galnt7,-0.16673769,7.886693157476342e-05,0.0004044145283231157
0610007P14Rik,-0.15714347,3.735258162257487e-09,3.3489638614974905e-08
Manba,-0.4297503,7.822850535644664e-05,0.00040125788809948536
Pld1,-0.3020864,3.708525867463779e-09,3.326693469573302e-08
Syne2,-0.19308259,7.811361130706096e-05,0.0004007855449632065
Ccdc12,-0.1428529,3.613904781030169e-09,3.2451276809935186e-08
Glcci1,-0.6979577,7.801845995915397e-05,0.0004004142514200388
Nudt9,-0.21602972,3.5840854019093032e-09,3.2199965627685165e-08
Ccpg1,-0.4160266,7.702255601590696e-05,0.00039586833837164257
Cops3,-0.1893377,3.5684581250508903e-09,3.207596656343698e-08
A430046D13Rik,-0.8153298,7.601058366526045e-05,0.00039090839530278663
Sgta,-0.20381127,3.552719545033287e-09,3.195083959307572e-08
Phf11d,-0.90368265,7.530462433171643e-05,0.00038750458664165533
Ccdc115,-0.22780904,3.409268594212705e-09,3.070788160230644e-08
Nono,-0.08622757,7.359475458418179e-05,0.0003793724324751618
Ndufs8,-0.112273484,3.396281248968996e-09,3.060658994263188e-08
Hmx2,-2.8974469,7.295844333834672e-05,0.0003765341335638082
Slc25a4,-0.33071592,3.342811317312749e-09,3.0155658767524094e-08
Zfp740,-0.2523247,7.187075777674707e-05,0.00037113865013540295
Mrps11,-0.18891454,3.2882353141919605e-09,2.967856146702379e-08
Uhrf2,-0.1539959,7.15767272942564e-05,0.0003697289326108077
Dnttip1,-0.26388678,3.2472681380498804e-09,2.9323865873561432e-08
Sh2b3,-0.3126756,7.075892055198208e-05,0.00036593481779281377
Sdccag8,-0.2623063,3.1282706217376664e-09,2.8278343434051446e-08
Fam110b,-0.4699387,6.96564123250359e-05,0.0003605514385236689
Impa2,-0.2134869,3.1138809979049193e-09,2.816275387348592e-08
Foxo4,-0.32603848,6.947601206827452e-05,0.0003598296375112844
Esf1,-0.18607359,3.110755927439062e-09,2.8148977298087867e-08
Kif1b,-0.17727451,6.897139841361333e-05,0.0003573214576422249
Csad,-0.26895532,3.110013379043362e-09,2.8148977298087867e-08
Ccl5,-1.3833644,6.873679204906e-05,0.0003562110429602275
1300002E11Rik,-0.2724998,3.0912645464905334e-09,2.8001439111071207e-08
Epha4,-0.5563548,6.847242171783171e-05,0.0003550504180724274
Pxmp2,-0.2838558,3.065290704433779e-09,2.7780481459007117e-08
Tff2,-1.7556858,6.851481505066966e-05,0.0003551654409691498
Slc7a5,-0.5471404,2.9452080415520125e-09,2.670595506408334e-08
Zfp120,-0.30953524,6.761055681137923e-05,0.0003508920008406282
Ndufa11,-0.109040715,2.93768980487616e-09,2.6651534817288985e-08
Ddx58,-0.5733554,6.75316023313065e-05,0.000350585774820694
Akap1,-0.26634192,2.9189057861013144e-09,2.6494799266094215e-08
Sp1,-0.19249995,6.718097953566279e-05,0.0003488686032447406
Zpr1,-0.25038308,2.71667211906928e-09,2.4721879574425385e-08
Xiap,-0.17598084,6.63778792821508e-05,0.0003449019729820331
Psmb1,-0.08777313,2.717957738450455e-09,2.4721879574425385e-08
Fzd1,-0.47025532,6.616693975742264e-05,0.00034390761087169124
Pde12,-0.29205248,2.676684777890853e-09,2.437170031185283e-08
Il17rd,-0.8106758,6.504861278968842e-05,0.0003383952849476598
Cpsf2,-0.22518541,2.657608961883974e-09,2.4210555877235394e-08
Large,-0.6092819,6.480005224189537e-05,0.0003372020485776806
Dnaja2,-0.14702325,2.531195649845822e-09,2.3094860412637918e-08
Tmub1,-0.20950268,6.387223664462149e-05,0.00033266947675042485
Mpzl1,-0.25558427,2.5050180828008106e-09,2.287977274899098e-08
Fbxl3,-0.24211685,6.37383627417783e-05,0.00033216911282955814
Dlat,-0.21505979,2.499510513720478e-09,2.284134074758708e-08
Baz2b,-0.16898918,6.337167679140886e-05,0.00033045414725680353
Lgals3bp,-0.17083189,2.3873873414085456e-09,2.183943662184923e-08
Baiap2l1,-0.20079248,6.32885962334666e-05,0.00033011887848343976
Mtx1,-0.20267817,2.3022369386547133e-09,2.1082443836883417e-08
Sp3,-0.19789132,6.317851001756038e-05,0.0003296425049105073
Osgin1,-1.1537939,2.1777963040943126e-09,1.9974120277583168e-08
Calml4,-0.058085192,6.260513815921244e-05,0.00032684494737725495
Hgh1,-0.33548564,2.1711753789081564e-09,1.9923793698983308e-08
Zfp280d,-0.2561667,6.21271961566708e-05,0.00032463907762746836
Lamtor1,-0.16118522,2.0602452671457136e-09,1.891572104469782e-08
Cd2ap,-0.12000258,6.184878243700628e-05,0.0003232803848201997
Fcgbp,-0.26493573,2.048821411974702e-09,1.882066841224853e-08
Flot2,-0.4227505,6.119563790106276e-05,0.00031996160215274494
Nfyb,-0.25620705,2.0155649811693e-09,1.852485534209629e-08
Vps13c,-0.56118673,6.102435703525459e-05,0.000319161019696586
Nt5dc2,-0.6244254,1.983155569328043e-09,1.8236521622083568e-08
Ovol1,-0.23717579,6.033804131685875e-05,0.0003156654957014465
Bdh1,-0.15943347,1.8966055938009513e-09,1.7473590442959387e-08
Celsr1,-1.0740452,5.96160084511904e-05,0.0003119809757334035
Immt,-0.13743745,1.897206542147983e-09,1.7473590442959387e-08
Sdhaf4,-0.14751376,5.823791735470447e-05,0.00030504170541705564
N4bp2l1,-0.41308808,1.799954640627204e-09,1.6621441355618424e-08
