,logFC,P.Value,adj.P.Val
Id1,-0.01865686,0.9220843652022862,1.0
Gabrb2,-0.5170105,0.6423147016036395,0.9948741905670808
Rad21l,-0.20054246,0.9220692637791288,1.0
Thtpa,-0.0845712,0.6422586337929133,0.9948741905670808
Zdhhc4,-0.019424457,0.922057365090976,1.0
Ldlrad3,-0.1371517,0.6420453602474053,0.9948741905670808
Pcdhb7,-0.08158677,0.9215965716685869,1.0
Pclo,-0.06033348,0.6419438451737656,0.9948741905670808
1700049E15Rik,-0.055477284,0.9214701477413512,1.0
Mgrn1,-0.08290427,0.641525185670774,0.9944885398546676
Gm28374,-0.20254236,0.9213118113700391,1.0
Il1rap,-0.21001703,0.6414116164612171,0.9944002060937776
Star,-0.12971534,0.9211299466840641,1.0
Slc9b1,-1.0526552,0.6411331298252909,0.9941438710332514
Slc30a7,-0.019032257,0.9207175527340183,1.0
Nfu1,-0.051670246,0.6409951196712496,0.9940175818904755
Tinag,-0.03618037,0.9205584555768277,1.0
Btrc,-0.08790915,0.6409526346916539,0.9940175818904755
Ppp6r2,-0.05110828,0.920526998254902,1.0
Thoc2,-0.049927093,0.6404654788420419,0.9933715674926038
Chd3,-0.009911325,0.9205255000394321,1.0
Fam20a,-0.10950396,0.6403731032225757,0.9933159628325821
Tusc2,-0.013945538,0.9204098231823702,1.0
Dido1,-0.070747666,0.6402988797418403,0.9933159628325821
Fcgr2b,-0.14474301,0.9203245583599817,1.0
Sgcb,-0.095167436,0.6401687717917405,0.9932620366145378
Pdcd6ip,-0.011110473,0.9203137247954656,1.0
Atg4d,-0.059402,0.6401330779231091,0.9932620366145378
Carm1,-0.02587684,0.9199355984682822,1.0
Sacm1l,-0.074954666,0.6397781735844551,0.9930944125430289
Ehbp1l1,-0.046844177,0.9198785180128541,1.0
Rab26os,-0.121160544,0.6391484246360721,0.992256542797986
H2-Eb2,-0.20697983,0.9195969960162449,1.0
Spata45,-0.61733365,0.6389126130199639,0.9920162807610879
Pprc1,-0.03383609,0.9195753632734845,1.0
Ube2t,-0.18779387,0.6385993645622359,0.9918779064391171
Cdkn2b,-0.019600438,0.9193251589359253,1.0
Cdc37l1,-0.08312056,0.6385955576323468,0.9918779064391171
Trp53rkb,-0.024851378,0.9181944542215288,1.0
Jmjd7,-0.17502093,0.63856373068732,0.9918779064391171
Glt8d1,-0.018708734,0.9181322935597742,1.0
Usp38,-0.10643392,0.6385220098269407,0.9918779064391171
Rhoh,-0.12337322,0.91804588705577,1.0
Rnf8,-0.07357572,0.6385187295928014,0.9918779064391171
Epha2,-0.046260994,0.9179580260158753,1.0
2210404O09Rik,-0.14659025,0.6384147862867695,0.9918779064391171
Sec23ip,-0.018155461,0.9177569788637383,1.0
Rbsn,-0.11736826,0.6381819013096278,0.9918779064391171
Noxo1,-0.034133974,0.9176998916975374,1.0
AU019823,-0.074576594,0.6381389408802176,0.9918779064391171
Edem2,-0.013205966,0.9175597843428328,1.0
Gm5141,-0.19779347,0.6380430638823618,0.9918779064391171
Mthfsd,-0.018344462,0.9175546410998388,1.0
Vstm5,-0.4420432,0.6380376102636653,0.9918779064391171
Tmigd3,-0.014174446,0.9175174251751156,1.0
Neil3,-0.33813187,0.6378697926018699,0.9917966612451478
Xpa,-0.014982786,0.917362307089223,1.0
9030622O22Rik,-0.28640538,0.6375771564299251,0.9914293752714869
Fbxl15,-0.012232061,0.9173619601385599,1.0
Zbtb16,-0.18529916,0.6374717152952234,0.9913531374232708
Erdr1,-0.021736858,0.917238352975527,1.0
Lipt2,-0.16848737,0.6374662346944125,0.9913531374232708
Gm20632,-0.07589473,0.9171382176503833,1.0
1110006O24Rik,-0.20313863,0.6373911557702373,0.9913531374232708
Amotl2,-0.028920371,0.9168519107617787,1.0
Tusc5,-1.0676526,0.6372800697163297,0.9913531374232708
5430416N02Rik,-0.032125324,0.9165193264740374,1.0
Hnrnpll,-0.060989413,0.6371686790116149,0.9913531374232708
Crem,-0.026742658,0.9164207609945856,1.0
2810001G20Rik,-0.096002996,0.6369866792345724,0.9912225963004878
Wbscr27,-0.014629154,0.9164141996022463,1.0
Rufy1,-0.08896762,0.6367758352365069,0.9910602916137753
Mical1,-0.07265255,0.9163644940320804,1.0
Rita1,-0.10544367,0.6367506199614503,0.9910602916137753
4921536K21Rik,-0.18272956,0.9162376686001914,1.0
Plppr1,-0.4445399,0.6364094112017809,0.9908410191413923
Gls2,-0.034414053,0.9159543012121265,1.0
Tnks2,-0.05176213,0.6361114534477652,0.9905910884067974
Tmem41b,-0.016116539,0.9157862124220488,1.0
Dhrs2,-0.6231731,0.6360152291377201,0.9905910884067974
Pcdhb9,-0.14145876,0.9156648233840677,1.0
C1galt1,-0.06463706,0.6358774512840777,0.9905910884067974
Dnajc3,-0.010375803,0.9153745848920057,1.0
Larp4b,-0.045469552,0.6358693565621887,0.9905910884067974
Zscan22,-0.0407799,0.914927605127409,1.0
Gm9949,-0.27972007,0.6356304469687016,0.9905910884067974
Rsf1,-0.013206056,0.9148075797259099,1.0
Tspan6,-0.29539928,0.6355616324951097,0.990574241049806
Zkscan8,-0.027075369,0.9145675634731104,1.0
Ifi27l2b,-0.08126588,0.635490818719229,0.9905517258606538
Tcf24,-0.08136423,0.9145629545240601,1.0
Ggcx,-0.11738178,0.6354343703690675,0.9905516003278295
Ttl,-0.042697918,0.9145342697732829,1.0
Tmem216,-0.08887957,0.6351231830330902,0.9901543377786102
Pde12,-0.020796817,0.9145040427773155,1.0
Ankrd40,-0.07574758,0.6351049557876509,0.9901543377786102
Eva1b,-0.017296806,0.9144524571692789,1.0
Smarcal1,-0.10995313,0.635055008639815,0.9901543377786102
Pds5a,-0.014990647,0.9144000064266968,1.0
Zfpl1,-0.067784496,0.634555613137286,0.9896206771087618
Ltb4r1,-0.22115366,0.9141834317111237,1.0
Zfp236,-0.12148598,0.6344808449371159,0.9896160070255486
Lrrc16a,-0.015279014,0.9141053436386899,1.0
Acbd5,-0.067574285,0.6344471236134182,0.9896160070255486
Cnot6l,-0.0076393173,0.9138970503846162,1.0
Ugt2b34,-0.09335178,0.634200464935857,0.9895937462544677
Mdc1,-0.03872058,0.9138742515865609,1.0
Pde5a,-0.10034318,0.6341876143275184,0.9895937462544677
Haao,-0.22209848,0.9138017075784821,1.0
Dyrk1a,-0.08567562,0.6339008614822621,0.9894776904270556
Bak1,-0.013018457,0.9135742367532552,1.0
Ddx49,-0.07416413,0.633857341860885,0.9894776904270556
Gpat4,-0.01405759,0.9131729710558161,1.0
Spc25,-0.18880555,0.6336176923200321,0.9892516766303002
Oas3,-0.05797657,0.9131118077972091,1.0
Sdf4,-0.039934628,0.6334236888520304,0.9891065437758758
Pla2g6,-0.017086456,0.9129871712480937,1.0
Zmynd10,-0.4735748,0.633427258681504,0.9891065437758758
Daxx,-0.01983739,0.9123156447252629,1.0
Snapc4,-0.20607086,0.6330774674581916,0.9890709757861665
Mgme1,-0.035183202,0.9118461575269248,1.0
Rexo2,-0.053014427,0.6330424402610686,0.9890709757861665
Gpr155,-0.06022198,0.9115368060484337,1.0
Ophn1,-0.1362213,0.6327193867528171,0.9888129782280793
Terf2ip,-0.020505164,0.9115210144678476,1.0
Mvb12b,-0.14082992,0.6322322659530181,0.9883853659376317
Mocs1,-0.02888383,0.9113615029460034,1.0
Cryz,-0.5379769,0.6319940967697145,0.9883088480468709
Sync,-0.041406382,0.9112223761020561,1.0
Cdc14a,-0.12821889,0.6319879849604164,0.9883088480468709
Ciita,-0.1615176,0.9111908777640233,1.0
Pdik1l,-0.096767426,0.6319082961713034,0.9883088480468709
Hjurp,-0.011989066,0.9111467356229985,1.0
Zdhhc24,-0.128921,0.6317706567184385,0.9883088480468709
2410002F23Rik,-0.019997401,0.9109651454403835,1.0
Il2rg,-0.6385278,0.6317702226376067,0.9883088480468709
Gm17102,-0.09563291,0.9107344772399708,1.0
Zfp763,-0.19005744,0.6315924150746364,0.9883088480468709
N6amt2,-0.014007033,0.9107083763996224,1.0
Syt11,-0.08281673,0.6314085325789524,0.9883088480468709
Gm43936,-0.12419739,0.9106720583152594,1.0
Tmem71,-0.8273464,0.6314009563013038,0.9883088480468709
Ms4a6b,-0.23037171,0.9106580753271153,1.0
Prkag1,-0.06322259,0.6313635490363603,0.9883088480468709
Gm3336,-0.07156387,0.910509734571163,1.0
Ephx1,-0.21871059,0.6313171773602337,0.9883088480468709
Dcaf17,-0.020104758,0.910469820803278,1.0
Shoc2,-0.0799443,0.6313075868217981,0.9883088480468709
Trabd2b,-0.19663768,0.9101368400423266,1.0
Lca5l,-0.6182543,0.6311638413914886,0.9883088480468709
Acad11,-0.026304003,0.9097206790546752,1.0
Smagp,-0.05989232,0.6310030504521507,0.9883088480468709
Prdm16,-0.017414529,0.9096000433028847,1.0
Bmp7,-0.12354747,0.6306727182593246,0.9883088480468709
Gyltl1b,-0.032460917,0.9094333332110677,1.0
Slc7a5,-0.1075877,0.6301675491295371,0.9878621178281316
Hnrnpc,-0.008135277,0.9093256002673376,1.0
Btbd9,-0.0771525,0.6300842896438481,0.9878197182542012
Rps6ka6,-0.046691224,0.9090964037669316,1.0
Pxk,-0.08775638,0.6297591269169871,0.9875947989791132
Spred2,-0.024397762,0.9086610984500518,1.0
1600014C10Rik,-0.09878537,0.6295536683694691,0.9875947989791132
Fam107b,-0.019041056,0.908622486024251,1.0
Rbp7,-0.20362571,0.6293001903685664,0.9875108387304795
Traf5,-0.03324468,0.9082028386398578,1.0
Kl,-0.5380231,0.6287837707186592,0.9871378244267409
Rab8b,-0.04798955,0.908048687359337,1.0
Zfp788,-0.10789078,0.6286077575386286,0.9871378244267409
Rapgef3,-0.06927806,0.9077770186904197,1.0
Tbc1d2b,-0.1915085,0.6281290096976972,0.986690899027231
Col9a1,-0.08232372,0.9076321670225111,1.0
Ssh2,-0.060630783,0.6277421650407149,0.9862595499562345
Rnf219,-0.0343973,0.9075083525901488,1.0
Tmem98,-0.07001215,0.6277350356242508,0.9862595499562345
4833407H14Rik,-0.107315294,0.9074262802027397,1.0
Btbd7,-0.15310545,0.6273626756601471,0.9860159466394567
Cr2,-0.23896115,0.907357024822798,1.0
Atp6v1a,-0.052118674,0.627284140724506,0.9860159466394567
Nutf2-ps1,-0.12138051,0.9072267467474354,1.0
Smim4,-0.0733514,0.6272329101041842,0.9860159466394567
Plppr2,-0.031069102,0.9070099930605431,1.0
Unc13d,-0.25292173,0.6272149237750486,0.9860159466394567
Tff2,-0.05053267,0.9069177597191681,1.0
Parvb,-1.1082891,0.6270679768836345,0.9860159466394567
Pms1,-0.080795616,0.906820622418002,1.0
Podxl2,-0.23962043,0.6265012695991681,0.9856317646075362
Wdr26,-0.01364928,0.9063031252028602,1.0
Gm15492,-0.641115,0.6258191804755946,0.9849113790522679
Gtf3a,-0.013174462,0.9062920220086004,1.0
P2ry1,-0.25811782,0.6257060267637101,0.984821496490701
Sept7,-0.010953004,0.906197137177465,1.0
Nelfe,-0.06364678,0.6256440673811101,0.9848121816632253
Mrpl34,-0.009298631,0.906001717066883,1.0
Gtf3c5,-0.13174176,0.6256404423761497,0.9848121816632253
Rptoros,-0.028433384,0.9059515138050215,1.0
Pck2,-0.06947819,0.6254143742857412,0.9848034766418754
Commd5,-0.019585934,0.9059094499265901,1.0
Usp45,-0.13778888,0.6252431170556958,0.9846220356680475
Ddx1,-0.012629185,0.9058441085162323,1.0
Krt18,-0.029857123,0.6251278561194861,0.9845981533384282
2510017J16Rik,-0.09353425,0.905600467612132,1.0
BC051628,-0.6429391,0.6249282737320444,0.9845981533384282
Abcc4,-0.03144247,0.9054082277621063,1.0
Ctsa,-0.05474902,0.6248213199630301,0.9845981533384282
Rundc1,-0.017772537,0.9052995723035658,1.0
3110083C13Rik,-0.30656314,0.6247000108956718,0.9845981533384282
Mrps5,-0.013915881,0.905291057668026,1.0
Fbxl22,-0.39475223,0.6245459219742775,0.9845981533384282
Agap3,-0.018519485,0.905203443521903,1.0
Tmem240,-0.30096325,0.6244144319231456,0.9845522487380384
Mroh3,-0.24470331,0.9051779160778992,1.0
Rps6ka4,-0.13041908,0.6242545348099314,0.9843884547931555
2310010G23Rik,-0.058837418,0.9046981324607464,1.0
Junos,-0.32053316,0.624105690718382,0.984242062549953
1810058I24Rik,-0.010803314,0.904541856531869,1.0
Ly6g6e,-0.3420471,0.6239741021055272,0.9841228591186886
1700029J07Rik,-0.075880155,0.9045329955106926,1.0
Dusp22,-0.24283415,0.623926536610551,0.9841228591186886
March9,-0.023101313,0.904361665824581,1.0
Ddx52,-0.08181038,0.6238438830508166,0.9841228591186886
Fam151b,-0.15737015,0.9043297963230859,1.0
Irs4,-0.2491778,0.6238158540695562,0.9841228591186886
Il3ra,-0.046663523,0.9038785426215785,1.0
Zfp58,-0.2867137,0.6234647920410112,0.9838493885180217
Prr5l,-0.24924187,0.9034319536087634,1.0
Tnfaip8l1,-0.17596865,0.6233310548489113,0.9837266840466923
Myo1c,-0.03366008,0.9033672430664614,1.0
Ier5l,-0.22825092,0.6232064875228804,0.9837266840466923
Amz1,-0.13398476,0.9033569078819839,1.0
Fmnl1,-0.12296687,0.6230715969683551,0.9837266840466923
Gga1,-0.018123196,0.9032580516425839,1.0
Nrxn3,-0.84973377,0.6227790621985299,0.9834738012234693
Pmaip1,-0.097047925,0.9030485086112827,1.0
Zfp113,-0.0895014,0.6226558186526256,0.9834286619564028
Src,-0.022756856,0.9029536688843914,1.0
Usf1,-0.08191082,0.6226280430805544,0.9834286619564028
AI839979,-0.25075758,0.9028598183548416,1.0
Pacs2,-0.10571357,0.6225898146470172,0.9834286619564028
Sowahc,-0.025020948,0.9026705221675697,1.0
Zfp583,-0.4745677,0.6224011994280095,0.9834286619564028
Adprhl2,-0.019241765,0.9026609174930041,1.0
Gm15567,-0.5465536,0.6223006539096043,0.983425304959845
Cd55,-0.028138926,0.9025741452390926,1.0
1500011B03Rik,-0.06279264,0.6222960615341867,0.983425304959845
Erich2,-0.14658386,0.902485119572345,1.0
Lsp1,-0.60723746,0.6220895463389526,0.983425304959845
Lrrc14,-0.028390586,0.9023784654817992,1.0
Igtp,-0.2556127,0.6220280807622479,0.983425304959845
Mndal,-0.21484676,0.9022681739786411,1.0
Timm22,-0.07502508,0.6220183119818807,0.983425304959845
Esrp1,-0.016509717,0.9020655706481115,1.0
Asap3,-0.49446437,0.622001389834568,0.983425304959845
Agpat9,-0.089637645,0.9009077120421844,1.0
Gramd1a,-0.08620898,0.6219942694659406,0.983425304959845
Mospd1,-0.022991575,0.9008040950656407,1.0
Zfp574,-0.123880856,0.6215514048036275,0.9832165009676112
Hmga1,-0.028838864,0.9008008561642942,1.0
Gimap6,-0.1719847,0.6213988660109107,0.9832165009676112
Nudt16l1,-0.01488012,0.9006055829255604,1.0
Ccnc,-0.08466201,0.6213640092977522,0.9832165009676112
Tslp,-0.12238255,0.9003969761023343,1.0
Rasa1,-0.073132105,0.6212576962788211,0.9832165009676112
Upp2,-0.027375875,0.9001322968135662,1.0
Trnp1,-0.76126474,0.6212744740707861,0.9832165009676112
Kremen2,-0.070766635,0.9001255733910183,1.0
Fyco1,-0.11128231,0.6209649687539442,0.9830826482804561
Lyst,-0.042529162,0.8994392292642279,1.0
Tlr3,-0.24169086,0.6207272893681524,0.9827949054929761
Phf8,-0.0249006,0.8994105490841009,1.0
Slc37a1,-0.062880285,0.6207000763147763,0.9827949054929761
Nup210,-0.016887035,0.8991937000102602,1.0
Wdr48,-0.10819961,0.6206000324911898,0.9827949054929761
Xkrx,-0.2606613,0.8991067351243593,1.0
Dclre1c,-0.23366827,0.6205965804357783,0.9827949054929761
Smpdl3a,-0.012570357,0.8989253946621505,1.0
Gm5105,-0.55031043,0.6205778584895734,0.9827949054929761
Umps,-0.016198212,0.8987889021973843,1.0
Pnpla7,-0.20053035,0.6205494468318702,0.9827949054929761
Dock10,-0.08851136,0.8983142216852572,1.0
Kif13b,-0.24665517,0.6203567342388255,0.9827949054929761
1700034P13Rik,-0.1879042,0.8982515723613822,1.0
Ankrd49,-0.16091904,0.6203325735401297,0.9827949054929761
Gdf11,-0.05936815,0.8981797544700261,1.0
Pcdhga2,-0.7611645,0.6201628957171169,0.9827949054929761
Ccdc173,-0.04653609,0.8978680105978085,1.0
Gpr18,-0.76739657,0.6201255937168412,0.9827949054929761
Zfp131,-0.021992642,0.8978116069646954,1.0
Nicn1,-0.092759304,0.6200943453319231,0.9827949054929761
Ldlr,-0.016409626,0.8976318803499906,1.0
Ccdc89,-0.5222643,0.6198710261469447,0.9827949054929761
Sh2d4a,-0.06926706,0.8975297223057741,1.0
5830454E08Rik,-0.21494156,0.6196644924545172,0.9827949054929761
Gm15423,-0.22425534,0.8975128919757159,1.0
Lpin1,-0.11831897,0.619260301121549,0.9824195424400993
Terf2,-0.028610198,0.8973782748015225,1.0
Rap2b,-0.15987597,0.6192222016254982,0.9824195424400993
Pigv,-0.03173513,0.8967936503732568,1.0
Pcdhb11,-0.8585797,0.6191609194646182,0.9824195424400993
Pqbp1,-0.014802947,0.8966602271535685,1.0
Hbs1l,-0.07424911,0.6188984605532111,0.9822982459968754
Ypel3,-0.010710484,0.8966433018717317,1.0
Dync1li1,-0.06835045,0.6186473310358922,0.982067709872966
Irak3,-0.06484531,0.8965412663756405,1.0
Tlk1,-0.070424534,0.6183548597441153,0.9818695175100152
Cep76,-0.04791606,0.8965327887534645,1.0
Col7a1,-0.8604011,0.618290631371024,0.9818695175100152
Tmpo,-0.015544079,0.8965077282271722,1.0
Prkaa2,-0.10891009,0.6182521962009402,0.9818695175100152
Ctbp2,-0.015485944,0.8963032465864884,1.0
Tmcc1,-0.07773003,0.6179884644705329,0.9818330953703772
Zfp551,-0.06074791,0.8962846546581569,1.0
Oraov1,-0.10999435,0.6178788975419631,0.9818234801071452
Ercc5,-0.026876895,0.8961776056715485,1.0
Gpr179,-0.27089953,0.6178731833257065,0.9818234801071452
Bnip3,-0.016256843,0.896011377131436,1.0
Dcbld1,-0.06015657,0.6176913313390175,0.981791766065535
Qrich2,-0.26899254,0.8959192899151036,1.0
Ccdc74a,-0.16109808,0.6174869867569175,0.9816445466147378
Tyms,-0.025347246,0.8956990588745113,1.0
Susd6,-0.11351947,0.6174667361335673,0.9816445466147378
Adamts13,-0.2699876,0.8955742171682436,1.0
Dmd,-0.104158595,0.6174355654394521,0.9816445466147378
Adgra3,-0.029261468,0.8953293673308726,1.0
Spire2,-0.09372717,0.617314038178034,0.9816360141980446
Chka,-0.014727236,0.8951972045718317,1.0
Clca4b,-0.29119483,0.6172948701495363,0.9816360141980446
Ttc19,-0.023711668,0.8950335215851696,1.0
Trim14,-0.20622623,0.6171834781792139,0.9816360141980446
Atg4b,-0.0176994,0.8944580033716446,1.0
Ccdc96,-0.44303662,0.6171181803378651,0.9816360141980446
Luzp1,-0.01399394,0.8943980576064289,1.0
Zfp937,-0.17940746,0.6170369517622287,0.9816360141980446
Twist1,-0.14035372,0.8943532780828369,1.0
Sel1l,-0.060190383,0.6169292474037642,0.9816360141980446
Adora2a,-0.028102603,0.8937561245624829,1.0
Gm12184,-0.23911275,0.616899387901584,0.9816360141980446
Cenpa,-0.033803925,0.8935541013203323,1.0
Wdr19,-0.26810247,0.6168110740851649,0.9816360141980446
Man1b1,-0.026896443,0.8932575142992736,1.0
Arhgap19,-0.40443993,0.6166690701027463,0.9816360141980446
Gstcd,-0.05778745,0.8931940578550605,1.0
Sh3d19,-0.09396002,0.6166324607491469,0.9816360141980446
Adam10,-0.021857053,0.8931571577943873,1.0
Lims1,-0.052996982,0.6165468241980018,0.9816360141980446
Syncrip,-0.015338904,0.8931459122807208,1.0
Slc10a5,-0.4337177,0.6165414081056397,0.9816360141980446
Crtc3,-0.025701819,0.8931231707527347,1.0
Rusc1,-0.10425685,0.6164157197095992,0.9816360141980446
Srebf1,-0.027945383,0.8931214354868137,1.0
Cyb5rl,-0.16220617,0.6162212853058253,0.9816360141980446
Ctdspl,-0.016932704,0.8931185615954599,1.0
Hyou1,-0.10259634,0.6162053378489815,0.9816360141980446
Atp2a2,-0.011821023,0.8930119653342482,1.0
Zfp804a,-0.38508308,0.6161766922621885,0.9816360141980446
Timm50,-0.018185548,0.8929790341478315,1.0
Nufip1,-0.09939892,0.6161414156825458,0.9816360141980446
Maz,-0.01485791,0.8929470818044838,1.0
Rpl13a-ps1,-0.116159745,0.6157478206647768,0.9816360141980446
Map6,-0.038497675,0.8928780809208885,1.0
Anapc4,-0.07746256,0.6152996596882037,0.9815214119314941
Farp2,-0.068974905,0.8925972127272607,1.0
Gm28196,-0.8774668,0.6152370218009238,0.9815214119314941
Colgalt1,-0.025405334,0.8925735768103027,1.0
D630045J12Rik,-0.16491088,0.6152105068057347,0.9815214119314941
Cdyl2,-0.05601671,0.8924882100507687,1.0
6430548M08Rik,-0.16510357,0.6151333639075837,0.9815214119314941
Ccdc162,-0.046937946,0.8923468523177933,1.0
Paip2b,-0.10557364,0.6150275480571139,0.9815214119314941
Pcgf1,-0.022331081,0.8920653652086181,1.0
Actn1,-0.04731262,0.6149693261682843,0.9815214119314941
Amt,-0.048913196,0.8919913402301447,1.0
Gm43573,-0.34029627,0.6149604555573787,0.9815214119314941
Srfbp1,-0.040130716,0.8917139543144483,1.0
Cyb561d2,-0.07417153,0.6149195819314671,0.9815214119314941
Trmt44,-0.059998557,0.8916339289062021,1.0
Exo5,-0.16139409,0.6148651815691576,0.9815214119314941
Tor1aip2,-0.015066054,0.891434500532265,1.0
Ccdc6,-0.10137276,0.6144734277601442,0.9813815819348374
Mapkbp1,-0.042628262,0.8914072333532317,1.0
Zfp759,-0.28426155,0.6144639453481694,0.9813815819348374
Cdt1,-0.06860234,0.8912925618505623,1.0
Ace,-0.505283,0.614366250998379,0.9813815819348374
D930016D06Rik,-0.027563032,0.8912615390198797,1.0
Tnks,-0.15749058,0.6143413644094275,0.9813815819348374
Toporsos,-0.023148194,0.8909664413143537,1.0
Ube2l6,-0.09738329,0.6140915947118435,0.9813815819348374
Ccdc43,-0.022504304,0.8905794445029072,1.0
Coa4,-0.07903893,0.6137385277794789,0.9813815819348374
Prelp,-0.15428366,0.8905559083063517,1.0
Asrgl1,-0.15616308,0.6136453042582091,0.9813815819348374
Acsl3,-0.028176554,0.8903381904138613,1.0
Tspyl2,-0.12836924,0.6135080490007541,0.9813815819348374
Sec62,-0.0107304705,0.8899933696108158,1.0
Alas1,-0.07444478,0.6135051965911353,0.9813815819348374
Stk11,-0.014833052,0.8896497821898359,1.0
Glyctk,-0.29793355,0.6135025295366345,0.9813815819348374
Eya3,-0.032617826,0.8896184330390849,1.0
Rnf24,-0.2715065,0.6133608046986048,0.9813815819348374
Pinlyp,-0.064419635,0.8895321959244229,1.0
Kpna3,-0.094228975,0.613300510455463,0.9813815819348374
Speg,-0.11903577,0.8895171455877162,1.0
Emd,-0.060567267,0.6129530672020067,0.9813552036241411
Gcnt1,-0.0869159,0.889197071413255,1.0
Pdzd11,-0.05757312,0.612908345169848,0.9813552036241411
Siglecg,-0.20240377,0.8889647158006808,1.0
Cirbp,-0.049637973,0.6127750743648995,0.9813447901042904
Myl12a,-0.0124404095,0.8887033927021937,1.0
Stk36,-0.22306246,0.6127137313748101,0.9813359826330238
Tmem175,-0.033689357,0.888459358381595,1.0
Nr2c2,-0.08247929,0.6126550699303255,0.9813314687709059
2410016O06Rik,-0.03117381,0.8883339038001348,1.0
Aqp11,-0.09234576,0.6124042023781211,0.9811470917436772
Mtf1,-0.022663223,0.8883138488310234,1.0
Slc2a12,-0.41016302,0.6123361637302895,0.9811470917436772
Kank3,-0.07490987,0.8882408912419992,1.0
Dyrk1b,-0.11593019,0.6121663439607055,0.9811470917436772
Sde2,-0.019228652,0.8879188576601833,1.0
Serinc5,-0.29899794,0.6121212919843866,0.9811470917436772
Ezh2,-0.0217736,0.8874579547435396,1.0
Itgb7,-0.21233256,0.611967409623914,0.9811470917436772
Slc12a5,-0.1609336,0.8873791281187785,1.0
Lrrc4,-0.67144275,0.6119435410922744,0.9811470917436772
Mbd2,-0.023873733,0.8873585051810486,1.0
Trmt61a,-0.16760835,0.6119339319117603,0.9811470917436772
Tpm1,-0.010672157,0.8872917599528276,1.0
Crtc1,-0.10467663,0.6117707878232534,0.9811470917436772
Zfp771,-0.02302571,0.8871759796612062,1.0
Cln5,-0.18190637,0.6113709429682552,0.9808839204584269
Prkcsh,-0.013371377,0.8870355877691682,1.0
4833418N02Rik,-0.21431383,0.611148485110957,0.9807060842712855
Tecpr1,-0.016402334,0.8867442131174206,1.0
Arhgap5,-0.05153705,0.6110871292716332,0.9807060842712855
Ptgfrn,-0.03289143,0.8866061304103604,1.0
Tmod2,-0.16810791,0.6109328096944548,0.9807060842712855
Pcsk5,-0.091538526,0.886270741220418,1.0
Dnajc18,-0.09654029,0.610901324088322,0.9807060842712855
Lins1,-0.04509845,0.8862548398267217,1.0
